Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-23 14:59:41.324,12.0,12.0,176.0,177.0,
2023-08-23 14:59:41.404,14.0,14.0,174.0,175.0,
2023-08-23 14:59:41.479,18.0,19.0,168.0,164.0,
2023-08-23 14:59:41.557,27.0,28.0,148.0,148.0,
2023-08-23 14:59:41.632,58.0,78.0,21.0,6.0,
2023-08-23 14:59:41.706,97.0,100.0,2.0,2.0,
2023-08-23 14:59:41.778,112.0,117.0,14.0,14.0,
2023-08-23 14:59:41.859,120.0,124.0,25.0,19.0,
2023-08-23 14:59:41.933,123.0,125.0,33.0,23.0,Great job! Keep going!
2023-08-23 14:59:42.010,118.0,121.0,31.0,21.0,
2023-08-23 14:59:42.087,109.0,110.0,21.0,13.0,
2023-08-23 14:59:42.160,57.0,69.0,24.0,24.0,
2023-08-23 14:59:42.235,40.0,50.0,145.0,94.0,
2023-08-23 14:59:42.318,26.0,36.0,164.0,135.0,
2023-08-23 14:59:42.396,19.0,18.0,176.0,166.0,
2023-08-23 14:59:42.474,13.0,13.0,174.0,175.0,
2023-08-23 14:59:42.548,11.0,11.0,177.0,179.0,
2023-08-23 14:59:42.625,10.0,12.0,176.0,177.0,
2023-08-23 14:59:42.703,11.0,14.0,176.0,173.0,
2023-08-23 14:59:42.787,14.0,18.0,172.0,166.0,
2023-08-23 14:59:42.868,21.0,28.0,156.0,139.0,
2023-08-23 14:59:42.943,29.0,35.0,164.0,86.0,
2023-08-23 14:59:43.019,48.0,62.0,19.0,4.0,
2023-08-23 14:59:43.097,89.0,89.0,1.0,7.0,
2023-08-23 14:59:43.171,120.0,119.0,29.0,20.0,
2023-08-23 14:59:43.255,124.0,122.0,33.0,25.0,
2023-08-23 14:59:43.343,120.0,118.0,34.0,21.0,
2023-08-23 14:59:43.433,108.0,106.0,18.0,12.0,
2023-08-23 14:59:43.510,105.0,100.0,8.0,3.0,
2023-08-23 14:59:43.584,43.0,47.0,123.0,115.0,
2023-08-23 14:59:43.658,26.0,28.0,158.0,154.0,
2023-08-23 14:59:43.734,19.0,17.0,173.0,174.0,
2023-08-23 14:59:43.810,14.0,13.0,177.0,179.0,
2023-08-23 14:59:43.891,12.0,12.0,178.0,176.0,
2023-08-23 14:59:43.965,12.0,13.0,177.0,175.0,
2023-08-23 14:59:44.037,14.0,14.0,175.0,174.0,
2023-08-23 14:59:44.114,15.0,17.0,171.0,168.0,
2023-08-23 14:59:44.194,25.0,30.0,147.0,140.0,
2023-08-23 14:59:44.267,33.0,43.0,83.0,67.0,
2023-08-23 14:59:44.351,56.0,65.0,38.0,9.0,
2023-08-23 14:59:44.434,96.0,90.0,7.0,3.0,
2023-08-23 14:59:44.511,121.0,118.0,31.0,22.0,
2023-08-23 14:59:44.587,123.0,120.0,36.0,27.0,
2023-08-23 14:59:44.669,117.0,117.0,34.0,24.0,
2023-08-23 14:59:44.744,105.0,107.0,28.0,17.0,
2023-08-23 14:59:44.829,102.0,106.0,0.0,0.0,
2023-08-23 14:59:44.906,41.0,42.0,135.0,121.0,
2023-08-23 14:59:44.979,26.0,25.0,165.0,162.0,
2023-08-23 14:59:45.052,18.0,17.0,176.0,175.0,
2023-08-23 14:59:45.135,13.0,13.0,177.0,179.0,
2023-08-23 14:59:45.211,12.0,12.0,179.0,179.0,
2023-08-23 14:59:45.288,11.0,12.0,176.0,176.0,
2023-08-23 14:59:45.369,15.0,15.0,170.0,171.0,
2023-08-23 14:59:45.446,20.0,21.0,158.0,157.0,
2023-08-23 14:59:45.528,28.0,30.0,162.0,110.0,
2023-08-23 14:59:45.606,42.0,57.0,9.0,10.0,
2023-08-23 14:59:45.680,84.0,88.0,11.0,2.0,
2023-08-23 14:59:45.753,121.0,124.0,27.0,18.0,
2023-08-23 14:59:45.837,124.0,129.0,26.0,20.0,
2023-08-23 14:59:45.915,121.0,128.0,28.0,20.0,
2023-08-23 14:59:45.988,110.0,116.0,21.0,14.0,
2023-08-23 14:59:46.069,99.0,101.0,8.0,5.0,
2023-08-23 14:59:46.153,55.0,73.0,32.0,15.0,
2023-08-23 14:59:46.229,28.0,38.0,170.0,139.0,
2023-08-23 14:59:46.314,18.0,20.0,178.0,169.0,
2023-08-23 14:59:46.392,13.0,14.0,177.0,178.0,
2023-08-23 14:59:46.467,11.0,11.0,179.0,179.0,
2023-08-23 14:59:46.546,11.0,12.0,178.0,175.0,
2023-08-23 14:59:46.621,12.0,13.0,176.0,172.0,
2023-08-23 14:59:46.702,16.0,22.0,175.0,157.0,
2023-08-23 14:59:46.787,27.0,33.0,151.0,132.0,
2023-08-23 14:59:46.864,34.0,49.0,140.0,31.0,
2023-08-23 14:59:46.939,59.0,69.0,14.0,3.0,
2023-08-23 14:59:47.013,94.0,93.0,17.0,11.0,
2023-08-23 14:59:47.089,111.0,110.0,25.0,19.0,
2023-08-23 14:59:47.165,121.0,122.0,33.0,24.0,
2023-08-23 14:59:47.242,115.0,114.0,32.0,19.0,
2023-08-23 14:59:47.324,99.0,98.0,17.0,9.0,
2023-08-23 14:59:47.407,72.0,72.0,10.0,9.0,
2023-08-23 14:59:47.481,43.0,43.0,98.0,62.0,
2023-08-23 14:59:47.561,29.0,33.0,169.0,153.0,
2023-08-23 14:59:47.637,16.0,15.0,178.0,178.0,
2023-08-23 14:59:47.711,13.0,13.0,176.0,176.0,
2023-08-23 14:59:47.786,12.0,12.0,179.0,177.0,
2023-08-23 14:59:47.867,12.0,13.0,178.0,174.0,
2023-08-23 14:59:47.939,13.0,15.0,176.0,170.0,
2023-08-23 14:59:48.014,21.0,32.0,166.0,131.0,
2023-08-23 14:59:48.088,33.0,56.0,34.0,19.0,
2023-08-23 14:59:48.165,66.0,82.0,5.0,3.0,
2023-08-23 14:59:48.248,106.0,104.0,11.0,8.0,
2023-08-23 14:59:48.334,118.0,118.0,27.0,17.0,
2023-08-23 14:59:48.420,124.0,125.0,35.0,22.0,
2023-08-23 14:59:48.495,121.0,122.0,38.0,19.0,
2023-08-23 14:59:48.567,107.0,89.0,33.0,24.0,
2023-08-23 14:59:48.645,43.0,49.0,47.0,36.0,
2023-08-23 14:59:48.723,30.0,36.0,174.0,157.0,
2023-08-23 14:59:48.802,20.0,22.0,171.0,176.0,
2023-08-23 14:59:48.883,16.0,15.0,175.0,178.0,
2023-08-23 14:59:48.966,13.0,13.0,178.0,178.0,
2023-08-23 14:59:49.040,13.0,14.0,179.0,176.0,
2023-08-23 14:59:49.113,15.0,16.0,178.0,171.0,
2023-08-23 14:59:49.189,20.0,24.0,171.0,155.0,
2023-08-23 14:59:49.266,31.0,36.0,148.0,129.0,
2023-08-23 14:59:49.348,39.0,56.0,179.0,52.0,
2023-08-23 14:59:49.428,100.0,100.0,3.0,1.0,
2023-08-23 14:59:49.511,115.0,117.0,19.0,11.0,
2023-08-23 14:59:49.592,121.0,125.0,25.0,17.0,
2023-08-23 14:59:49.670,121.0,126.0,28.0,19.0,
2023-08-23 14:59:49.749,116.0,118.0,25.0,13.0,
2023-08-23 14:59:49.835,101.0,103.0,9.0,5.0,
2023-08-23 14:59:49.909,42.0,52.0,78.0,66.0,
2023-08-23 14:59:49.985,28.0,39.0,162.0,133.0,
2023-08-23 14:59:50.060,19.0,21.0,179.0,166.0,
2023-08-23 14:59:50.137,14.0,14.0,174.0,177.0,
2023-08-23 14:59:50.218,12.0,13.0,178.0,177.0,
2023-08-23 14:59:50.300,12.0,14.0,179.0,173.0,
2023-08-23 14:59:50.379,15.0,17.0,175.0,167.0,
2023-08-23 14:59:50.459,19.0,24.0,167.0,153.0,
2023-08-23 14:59:50.539,28.0,34.0,146.0,129.0,
2023-08-23 14:59:50.615,36.0,54.0,152.0,18.0,
2023-08-23 14:59:50.688,93.0,96.0,9.0,3.0,
2023-08-23 14:59:50.761,112.0,115.0,21.0,18.0,
2023-08-23 14:59:50.842,118.0,124.0,29.0,21.0,
2023-08-23 14:59:50.921,118.0,125.0,30.0,25.0,
2023-08-23 14:59:50.999,110.0,122.0,24.0,22.0,
2023-08-23 14:59:51.082,96.0,106.0,16.0,14.0,
2023-08-23 14:59:51.156,71.0,85.0,22.0,7.0,
2023-08-23 14:59:51.233,32.0,39.0,156.0,137.0,
2023-08-23 14:59:51.316,22.0,25.0,176.0,166.0,
2023-08-23 14:59:51.399,17.0,17.0,179.0,175.0,
2023-08-23 14:59:51.476,13.0,14.0,177.0,179.0,
2023-08-23 14:59:51.552,11.0,13.0,178.0,174.0,
2023-08-23 14:59:51.624,13.0,15.0,174.0,170.0,
2023-08-23 14:59:51.697,16.0,20.0,169.0,162.0,
2023-08-23 14:59:51.774,23.0,34.0,152.0,135.0,
2023-08-23 14:59:51.856,33.0,44.0,169.0,90.0,
2023-08-23 14:59:51.931,57.0,68.0,21.0,6.0,
2023-08-23 14:59:52.005,95.0,94.0,10.0,6.0,
2023-08-23 14:59:52.084,116.0,121.0,29.0,19.0,
2023-08-23 14:59:52.160,117.0,124.0,29.0,22.0,
2023-08-23 14:59:52.232,112.0,121.0,31.0,21.0,
2023-08-23 14:59:52.306,98.0,109.0,22.0,14.0,
2023-08-23 14:59:52.385,79.0,108.0,5.0,1.0,
2023-08-23 14:59:52.461,46.0,60.0,28.0,32.0,
2023-08-23 14:59:52.535,30.0,38.0,173.0,157.0,
2023-08-23 14:59:52.612,18.0,18.0,176.0,175.0,
2023-08-23 14:59:52.685,13.0,14.0,178.0,179.0,
2023-08-23 14:59:52.758,13.0,13.0,178.0,179.0,
2023-08-23 14:59:52.837,13.0,14.0,176.0,177.0,
2023-08-23 14:59:52.921,15.0,16.0,172.0,173.0,
2023-08-23 14:59:52.997,18.0,22.0,168.0,161.0,
2023-08-23 14:59:53.070,27.0,35.0,148.0,134.0,
2023-08-23 14:59:53.140,36.0,55.0,170.0,49.0,
2023-08-23 14:59:53.211,99.0,102.0,2.0,2.0,
2023-08-23 14:59:53.285,114.0,121.0,21.0,16.0,
2023-08-23 14:59:53.370,120.0,126.0,21.0,21.0,
2023-08-23 14:59:53.448,121.0,127.0,29.0,24.0,
2023-08-23 14:59:53.523,115.0,120.0,31.0,22.0,
2023-08-23 14:59:53.600,98.0,104.0,24.0,14.0,
2023-08-23 14:59:53.676,68.0,78.0,19.0,22.0,
2023-08-23 14:59:53.748,29.0,38.0,167.0,139.0,
2023-08-23 14:59:53.826,19.0,22.0,171.0,171.0,
2023-08-23 14:59:53.903,15.0,16.0,177.0,178.0,
2023-08-23 14:59:53.978,13.0,14.0,177.0,179.0,
2023-08-23 14:59:54.058,13.0,13.0,179.0,178.0,
2023-08-23 14:59:54.133,13.0,14.0,178.0,177.0,
2023-08-23 14:59:54.212,14.0,18.0,179.0,171.0,
2023-08-23 14:59:54.285,23.0,30.0,162.0,148.0,
2023-08-23 14:59:54.366,28.0,46.0,130.0,53.0,
2023-08-23 14:59:54.445,58.0,71.0,26.0,2.0,
2023-08-23 14:59:54.526,95.0,99.0,14.0,5.0,
2023-08-23 14:59:54.609,113.0,115.0,16.0,16.0,
2023-08-23 14:59:54.684,118.0,122.0,32.0,21.0,You are doing amazing!
2023-08-23 14:59:54.768,108.0,115.0,34.0,21.0,
2023-08-23 14:59:54.855,88.0,95.0,20.0,15.0,
2023-08-23 14:59:54.933,54.0,67.0,32.0,16.0,
2023-08-23 14:59:55.008,32.0,46.0,127.0,109.0,
2023-08-23 14:59:55.084,21.0,31.0,169.0,159.0,
2023-08-23 14:59:55.169,15.0,16.0,177.0,177.0,
2023-08-23 14:59:55.247,13.0,13.0,179.0,179.0,
2023-08-23 14:59:55.324,12.0,13.0,177.0,176.0,
2023-08-23 14:59:55.403,12.0,14.0,176.0,172.0,
2023-08-23 14:59:55.476,15.0,16.0,172.0,170.0,
2023-08-23 14:59:55.550,28.0,38.0,143.0,117.0,
2023-08-23 14:59:55.624,39.0,62.0,135.0,30.0,
2023-08-23 14:59:55.703,66.0,88.0,38.0,3.0,
2023-08-23 14:59:55.777,103.0,108.0,0.0,2.0,
2023-08-23 14:59:55.861,113.0,119.0,17.0,13.0,
2023-08-23 14:59:55.935,116.0,121.0,29.0,20.0,
2023-08-23 14:59:56.010,117.0,121.0,34.0,24.0,
2023-08-23 14:59:56.085,94.0,102.0,20.0,15.0,
2023-08-23 14:59:56.168,58.0,70.0,37.0,37.0,
2023-08-23 14:59:56.247,39.0,55.0,45.0,127.0,
2023-08-23 14:59:56.329,25.0,38.0,174.0,154.0,
2023-08-23 14:59:56.408,19.0,25.0,172.0,170.0,
2023-08-23 14:59:56.484,15.0,17.0,176.0,179.0,
2023-08-23 14:59:56.567,12.0,13.0,178.0,174.0,
2023-08-23 14:59:56.642,13.0,14.0,177.0,171.0,
2023-08-23 14:59:56.724,15.0,17.0,174.0,167.0,
2023-08-23 14:59:56.800,20.0,26.0,166.0,148.0,
2023-08-23 14:59:56.875,33.0,41.0,142.0,115.0,
2023-08-23 14:59:56.952,63.0,76.0,19.0,13.0,
2023-08-23 14:59:57.029,102.0,98.0,6.0,4.0,
2023-08-23 14:59:57.107,112.0,112.0,23.0,14.0,
2023-08-23 14:59:57.185,116.0,120.0,28.0,20.0,
2023-08-23 14:59:57.271,114.0,119.0,27.0,21.0,
2023-08-23 14:59:57.352,105.0,112.0,25.0,20.0,
2023-08-23 14:59:57.434,53.0,67.0,30.0,13.0,
2023-08-23 14:59:57.508,37.0,54.0,178.0,130.0,
