Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-18 15:49:10.953,18.0,19.0,161.0,159.0,
2023-08-18 15:49:11.155,18.0,19.0,161.0,159.0,
2023-08-18 15:49:11.243,18.0,19.0,161.0,159.0,
2023-08-18 15:49:11.325,18.0,20.0,161.0,159.0,
2023-08-18 15:49:11.408,18.0,20.0,161.0,159.0,
2023-08-18 15:49:11.487,18.0,20.0,161.0,159.0,
2023-08-18 15:49:11.567,18.0,20.0,162.0,159.0,
2023-08-18 15:49:11.647,19.0,21.0,162.0,160.0,
2023-08-18 15:49:11.729,20.0,22.0,163.0,160.0,
2023-08-18 15:49:11.813,23.0,24.0,161.0,159.0,
2023-08-18 15:49:11.894,28.0,30.0,156.0,153.0,
2023-08-18 15:49:11.980,34.0,36.0,150.0,142.0,
2023-08-18 15:49:12.065,50.0,53.0,129.0,115.0,
2023-08-18 15:49:12.148,63.0,65.0,84.0,90.0,
2023-08-18 15:49:12.228,65.0,79.0,70.0,61.0,
2023-08-18 15:49:12.318,76.0,84.0,6.0,12.0,
2023-08-18 15:49:12.398,89.0,104.0,19.0,23.0,
2023-08-18 15:49:12.475,89.0,102.0,17.0,20.0,
2023-08-18 15:49:12.552,88.0,98.0,16.0,18.0,
2023-08-18 15:49:12.631,87.0,98.0,16.0,15.0,
2023-08-18 15:49:12.719,87.0,99.0,16.0,16.0,
2023-08-18 15:49:12.800,88.0,101.0,16.0,17.0,
2023-08-18 15:49:12.886,88.0,99.0,14.0,17.0,
2023-08-18 15:49:12.965,86.0,96.0,12.0,15.0,
2023-08-18 15:49:13.043,85.0,95.0,8.0,10.0,
2023-08-18 15:49:13.124,62.0,57.0,14.0,11.0,
2023-08-18 15:49:13.208,48.0,42.0,129.0,115.0,
2023-08-18 15:49:13.290,40.0,34.0,144.0,143.0,
2023-08-18 15:49:13.375,34.0,28.0,154.0,158.0,
2023-08-18 15:49:13.461,26.0,23.0,165.0,164.0,
2023-08-18 15:49:13.550,21.0,19.0,169.0,168.0,
2023-08-18 15:49:13.635,19.0,17.0,169.0,172.0,
2023-08-18 15:49:13.719,18.0,15.0,167.0,174.0,
2023-08-18 15:49:13.809,19.0,14.0,163.0,175.0,
2023-08-18 15:49:13.901,19.0,14.0,162.0,173.0,
2023-08-18 15:49:13.987,18.0,15.0,162.0,170.0,
2023-08-18 15:49:14.072,18.0,15.0,162.0,169.0,
2023-08-18 15:49:14.157,18.0,15.0,162.0,169.0,
2023-08-18 15:49:14.244,18.0,15.0,163.0,169.0,
2023-08-18 15:49:14.334,18.0,15.0,163.0,169.0,
2023-08-18 15:49:14.416,18.0,15.0,164.0,170.0,
2023-08-18 15:49:14.499,19.0,17.0,166.0,167.0,
2023-08-18 15:49:14.582,21.0,21.0,164.0,161.0,
2023-08-18 15:49:14.666,30.0,31.0,153.0,144.0,
2023-08-18 15:49:14.748,38.0,38.0,139.0,131.0,
