Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-15 14:08:18.754,116.0,115.0,12.0,23.0,
2023-08-15 14:08:18.831,116.0,115.0,12.0,24.0,
2023-08-15 14:08:18.906,116.0,115.0,12.0,24.0,
2023-08-15 14:08:18.983,116.0,115.0,13.0,24.0,
2023-08-15 14:08:19.057,116.0,114.0,12.0,24.0,
2023-08-15 14:08:19.138,114.0,113.0,11.0,22.0,
2023-08-15 14:08:19.212,113.0,112.0,9.0,20.0,
2023-08-15 14:08:19.287,103.0,98.0,8.0,15.0,
2023-08-15 14:08:19.360,93.0,85.0,5.0,7.0,
2023-08-15 14:08:19.435,83.0,76.0,0.0,2.0,
2023-08-15 14:08:19.512,73.0,68.0,13.0,14.0,
2023-08-15 14:08:19.586,63.0,58.0,29.0,21.0,
2023-08-15 14:08:19.663,55.0,51.0,46.0,36.0,
2023-08-15 14:08:19.737,44.0,43.0,72.0,53.0,
2023-08-15 14:08:19.819,33.0,31.0,113.0,109.0,
2023-08-15 14:08:19.891,27.0,26.0,135.0,132.0,
2023-08-15 14:08:19.971,23.0,21.0,147.0,147.0,
2023-08-15 14:08:20.048,19.0,17.0,155.0,157.0,
2023-08-15 14:08:20.131,16.0,15.0,162.0,163.0,
2023-08-15 14:08:20.209,14.0,14.0,168.0,170.0,
2023-08-15 14:08:20.286,12.0,13.0,172.0,172.0,
2023-08-15 14:08:20.369,12.0,13.0,174.0,174.0,
2023-08-15 14:08:20.443,13.0,13.0,175.0,174.0,
2023-08-15 14:08:20.520,13.0,13.0,176.0,174.0,
2023-08-15 14:08:20.597,13.0,13.0,176.0,174.0,
2023-08-15 14:08:20.674,12.0,13.0,176.0,174.0,
2023-08-15 14:08:20.753,12.0,13.0,176.0,173.0,
2023-08-15 14:08:20.830,12.0,13.0,175.0,173.0,
2023-08-15 14:08:20.913,12.0,13.0,175.0,172.0,
2023-08-15 14:08:20.987,12.0,14.0,175.0,172.0,
2023-08-15 14:08:21.063,13.0,14.0,174.0,172.0,
2023-08-15 14:08:21.142,14.0,14.0,172.0,172.0,
2023-08-15 14:08:21.216,20.0,18.0,159.0,161.0,
2023-08-15 14:08:21.291,25.0,23.0,147.0,147.0,
2023-08-15 14:08:21.367,31.0,28.0,125.0,119.0,
2023-08-15 14:08:21.443,36.0,34.0,95.0,87.0,
2023-08-15 14:08:21.516,41.0,39.0,72.0,45.0,
2023-08-15 14:08:21.593,49.0,45.0,44.0,23.0,
2023-08-15 14:08:21.675,59.0,56.0,29.0,11.0,
2023-08-15 14:08:21.748,79.0,75.0,0.0,6.0,
2023-08-15 14:08:21.821,90.0,86.0,1.0,5.0,
2023-08-15 14:08:21.895,99.0,95.0,3.0,11.0,
2023-08-15 14:08:21.978,105.0,104.0,7.0,16.0,
2023-08-15 14:08:22.062,110.0,109.0,11.0,20.0,
2023-08-15 14:08:22.146,113.0,112.0,14.0,22.0,
2023-08-15 14:08:22.220,116.0,116.0,16.0,23.0,
2023-08-15 14:08:22.302,118.0,118.0,18.0,24.0,
2023-08-15 14:08:22.379,120.0,119.0,17.0,25.0,
2023-08-15 14:08:22.454,121.0,119.0,16.0,23.0,
2023-08-15 14:08:22.531,120.0,119.0,16.0,23.0,
2023-08-15 14:08:22.616,120.0,119.0,16.0,23.0,
2023-08-15 14:08:22.696,119.0,119.0,16.0,23.0,
2023-08-15 14:08:22.770,119.0,118.0,16.0,23.0,
2023-08-15 14:08:22.850,118.0,117.0,15.0,23.0,
2023-08-15 14:08:22.927,117.0,116.0,14.0,22.0,
2023-08-15 14:08:23.000,116.0,115.0,13.0,21.0,
2023-08-15 14:08:23.077,104.0,102.0,7.0,15.0,
2023-08-15 14:08:23.155,94.0,87.0,5.0,7.0,
2023-08-15 14:08:23.238,78.0,74.0,5.0,4.0,
2023-08-15 14:08:23.311,66.0,63.0,20.0,9.0,
2023-08-15 14:08:23.387,56.0,50.0,39.0,16.0,
2023-08-15 14:08:23.460,44.0,43.0,62.0,42.0,
2023-08-15 14:08:23.533,39.0,38.0,88.0,71.0,
2023-08-15 14:08:23.611,31.0,29.0,128.0,128.0,
2023-08-15 14:08:23.690,26.0,24.0,141.0,145.0,
2023-08-15 14:08:23.761,23.0,20.0,151.0,158.0,
2023-08-15 14:08:23.836,21.0,17.0,157.0,166.0,
2023-08-15 14:08:23.916,17.0,15.0,165.0,170.0,
2023-08-15 14:08:23.994,15.0,14.0,171.0,173.0,
2023-08-15 14:08:24.073,14.0,14.0,174.0,175.0,
2023-08-15 14:08:24.150,13.0,14.0,175.0,175.0,
2023-08-15 14:08:24.225,12.0,13.0,176.0,174.0,
2023-08-15 14:08:24.300,12.0,13.0,176.0,175.0,
2023-08-15 14:08:24.380,12.0,13.0,176.0,175.0,
2023-08-15 14:08:24.461,12.0,13.0,177.0,175.0,
2023-08-15 14:08:24.539,12.0,13.0,176.0,175.0,
2023-08-15 14:08:24.622,12.0,13.0,176.0,175.0,
2023-08-15 14:08:24.697,12.0,13.0,176.0,175.0,
2023-08-15 14:08:24.775,13.0,13.0,175.0,175.0,
2023-08-15 14:08:24.848,13.0,14.0,175.0,176.0,You are doing great! Now you can speed up your movement to achieve better training effect
2023-08-15 14:08:24.925,14.0,14.0,173.0,175.0,
2023-08-15 14:08:25.003,20.0,17.0,163.0,169.0,
2023-08-15 14:08:25.079,27.0,23.0,150.0,157.0,
2023-08-15 14:08:25.160,33.0,28.0,132.0,129.0,
2023-08-15 14:08:25.235,39.0,36.0,103.0,83.0,
2023-08-15 14:08:25.308,44.0,41.0,63.0,23.0,
2023-08-15 14:08:25.389,54.0,49.0,41.0,17.0,
2023-08-15 14:08:25.461,64.0,59.0,25.0,6.0,
2023-08-15 14:08:25.539,79.0,74.0,1.0,9.0,
2023-08-15 14:08:25.620,91.0,81.0,2.0,7.0,
2023-08-15 14:08:25.701,100.0,89.0,7.0,11.0,
2023-08-15 14:08:25.775,103.0,96.0,9.0,21.0,
2023-08-15 14:08:25.854,107.0,102.0,11.0,22.0,
2023-08-15 14:08:25.928,109.0,106.0,12.0,22.0,
2023-08-15 14:08:26.005,113.0,112.0,15.0,24.0,
2023-08-15 14:08:26.081,115.0,114.0,16.0,24.0,
2023-08-15 14:08:26.156,116.0,114.0,16.0,24.0,
2023-08-15 14:08:26.230,116.0,114.0,14.0,24.0,
2023-08-15 14:08:26.307,115.0,113.0,15.0,24.0,
2023-08-15 14:08:26.383,115.0,113.0,14.0,23.0,
2023-08-15 14:08:26.454,115.0,113.0,14.0,24.0,
2023-08-15 14:08:26.530,114.0,113.0,14.0,24.0,
2023-08-15 14:08:26.617,114.0,112.0,13.0,23.0,
2023-08-15 14:08:26.698,112.0,111.0,12.0,22.0,
2023-08-15 14:08:26.780,112.0,110.0,11.0,21.0,
2023-08-15 14:08:26.853,110.0,106.0,10.0,20.0,
2023-08-15 14:08:26.930,100.0,95.0,8.0,11.0,
2023-08-15 14:08:27.010,87.0,82.0,3.0,1.0,
2023-08-15 14:08:27.085,62.0,58.0,27.0,16.0,
2023-08-15 14:08:27.162,48.0,47.0,54.0,24.0,
2023-08-15 14:08:27.237,40.0,40.0,75.0,52.0,
2023-08-15 14:08:27.320,35.0,34.0,98.0,81.0,
2023-08-15 14:08:27.402,31.0,29.0,121.0,114.0,
2023-08-15 14:08:27.479,26.0,24.0,139.0,137.0,
2023-08-15 14:08:27.556,19.0,17.0,155.0,156.0,
2023-08-15 14:08:27.638,15.0,15.0,164.0,162.0,
2023-08-15 14:08:27.716,13.0,14.0,170.0,168.0,
2023-08-15 14:08:27.789,12.0,13.0,174.0,172.0,
2023-08-15 14:08:27.864,12.0,13.0,175.0,173.0,
2023-08-15 14:08:27.940,13.0,13.0,176.0,174.0,
2023-08-15 14:08:28.016,13.0,13.0,176.0,174.0,
2023-08-15 14:08:28.093,13.0,13.0,177.0,174.0,
2023-08-15 14:08:28.169,12.0,13.0,177.0,174.0,
2023-08-15 14:08:28.243,12.0,13.0,177.0,174.0,
2023-08-15 14:08:28.317,12.0,13.0,177.0,174.0,
2023-08-15 14:08:28.391,12.0,13.0,177.0,174.0,
2023-08-15 14:08:28.470,12.0,13.0,176.0,174.0,
2023-08-15 14:08:28.543,12.0,13.0,176.0,175.0,
2023-08-15 14:08:28.625,15.0,14.0,172.0,175.0,
2023-08-15 14:08:28.701,19.0,16.0,166.0,173.0,
2023-08-15 14:08:28.773,26.0,22.0,154.0,160.0,
2023-08-15 14:08:28.846,33.0,28.0,137.0,138.0,
2023-08-15 14:08:28.918,40.0,36.0,102.0,81.0,
2023-08-15 14:08:28.993,59.0,55.0,31.0,11.0,
2023-08-15 14:08:29.068,68.0,66.0,14.0,0.0,
2023-08-15 14:08:29.145,81.0,75.0,0.0,5.0,
2023-08-15 14:08:29.219,93.0,89.0,6.0,17.0,
2023-08-15 14:08:29.294,102.0,96.0,10.0,21.0,
2023-08-15 14:08:29.370,106.0,101.0,15.0,23.0,
2023-08-15 14:08:29.450,107.0,104.0,15.0,22.0,
2023-08-15 14:08:29.528,108.0,105.0,15.0,22.0,
2023-08-15 14:08:29.602,110.0,107.0,14.0,21.0,
2023-08-15 14:08:29.680,111.0,108.0,16.0,22.0,
2023-08-15 14:08:29.757,111.0,108.0,16.0,22.0,
2023-08-15 14:08:29.837,110.0,107.0,16.0,21.0,
2023-08-15 14:08:29.928,110.0,107.0,13.0,21.0,
2023-08-15 14:08:30.001,108.0,105.0,10.0,21.0,
2023-08-15 14:08:30.083,106.0,104.0,9.0,19.0,
2023-08-15 14:08:30.166,89.0,87.0,9.0,16.0,
2023-08-15 14:08:30.245,72.0,74.0,6.0,4.0,
2023-08-15 14:08:30.323,61.0,61.0,22.0,6.0,
2023-08-15 14:08:30.399,46.0,48.0,44.0,8.0,
2023-08-15 14:08:30.476,34.0,33.0,111.0,97.0,
2023-08-15 14:08:30.555,28.0,27.0,137.0,149.0,
2023-08-15 14:08:30.632,25.0,22.0,148.0,162.0,
2023-08-15 14:08:30.706,21.0,18.0,157.0,168.0,
2023-08-15 14:08:30.783,17.0,15.0,165.0,172.0,
2023-08-15 14:08:30.859,14.0,14.0,172.0,173.0,
2023-08-15 14:08:30.938,12.0,13.0,175.0,175.0,
2023-08-15 14:08:31.012,12.0,13.0,176.0,175.0,
2023-08-15 14:08:31.091,12.0,13.0,176.0,175.0,
2023-08-15 14:08:31.177,12.0,13.0,176.0,175.0,
2023-08-15 14:08:31.256,13.0,13.0,175.0,175.0,
2023-08-15 14:08:31.336,14.0,14.0,173.0,175.0,
2023-08-15 14:08:31.412,16.0,14.0,170.0,176.0,
2023-08-15 14:08:31.494,27.0,23.0,149.0,156.0,
2023-08-15 14:08:31.570,37.0,33.0,105.0,78.0,
2023-08-15 14:08:31.647,44.0,41.0,51.0,15.0,
2023-08-15 14:08:31.722,56.0,55.0,28.0,8.0,Great job! Keep going!
2023-08-15 14:08:31.795,68.0,66.0,10.0,2.0,
2023-08-15 14:08:31.872,94.0,88.0,3.0,10.0,
2023-08-15 14:08:31.948,101.0,99.0,6.0,19.0,
2023-08-15 14:08:32.024,103.0,103.0,8.0,19.0,
2023-08-15 14:08:32.105,105.0,107.0,10.0,19.0,
2023-08-15 14:08:32.178,108.0,109.0,13.0,21.0,
2023-08-15 14:08:32.259,108.0,107.0,13.0,21.0,
2023-08-15 14:08:32.340,105.0,105.0,7.0,21.0,
2023-08-15 14:08:32.421,101.0,100.0,3.0,15.0,
2023-08-15 14:08:32.504,98.0,96.0,0.0,8.0,
2023-08-15 14:08:32.586,88.0,95.0,0.0,5.0,
2023-08-15 14:08:32.661,72.0,78.0,10.0,7.0,
2023-08-15 14:08:32.737,56.0,59.0,30.0,17.0,
2023-08-15 14:08:32.812,36.0,33.0,108.0,98.0,
2023-08-15 14:08:32.888,27.0,23.0,141.0,153.0,
2023-08-15 14:08:32.961,20.0,16.0,157.0,170.0,
2023-08-15 14:08:33.036,15.0,14.0,168.0,172.0,
2023-08-15 14:08:33.121,12.0,13.0,173.0,174.0,
2023-08-15 14:08:33.200,12.0,13.0,174.0,173.0,
2023-08-15 14:08:33.276,13.0,13.0,176.0,174.0,
2023-08-15 14:08:33.351,14.0,14.0,175.0,175.0,
2023-08-15 14:08:33.433,14.0,14.0,173.0,175.0,
2023-08-15 14:08:33.513,16.0,15.0,171.0,174.0,
2023-08-15 14:08:33.587,18.0,15.0,167.0,174.0,
2023-08-15 14:08:33.667,24.0,20.0,156.0,167.0,
2023-08-15 14:08:33.744,36.0,30.0,98.0,80.0,
2023-08-15 14:08:33.817,44.0,36.0,50.0,26.0,
2023-08-15 14:08:33.892,53.0,42.0,30.0,14.0,
2023-08-15 14:08:33.966,61.0,52.0,17.0,18.0,
2023-08-15 14:08:34.043,74.0,63.0,5.0,10.0,
2023-08-15 14:08:34.127,84.0,72.0,1.0,2.0,
2023-08-15 14:08:34.205,99.0,91.0,5.0,9.0,
2023-08-15 14:08:34.284,102.0,95.0,5.0,14.0,
2023-08-15 14:08:34.358,102.0,96.0,7.0,12.0,
2023-08-15 14:08:34.435,101.0,94.0,5.0,9.0,
2023-08-15 14:08:34.509,95.0,87.0,0.0,2.0,
2023-08-15 14:08:34.582,90.0,82.0,3.0,4.0,
2023-08-15 14:08:34.657,59.0,62.0,32.0,14.0,
2023-08-15 14:08:34.737,43.0,48.0,72.0,41.0,
2023-08-15 14:08:34.815,34.0,32.0,124.0,110.0,
2023-08-15 14:08:34.893,26.0,25.0,145.0,155.0,
2023-08-15 14:08:34.968,20.0,17.0,161.0,171.0,
2023-08-15 14:08:35.051,16.0,15.0,168.0,175.0,
2023-08-15 14:08:35.139,13.0,14.0,173.0,175.0,
2023-08-15 14:08:35.214,13.0,13.0,174.0,175.0,
2023-08-15 14:08:35.287,13.0,13.0,175.0,175.0,
2023-08-15 14:08:35.363,13.0,13.0,175.0,174.0,
2023-08-15 14:08:35.446,13.0,14.0,175.0,174.0,
2023-08-15 14:08:35.522,14.0,14.0,175.0,177.0,
2023-08-15 14:08:35.596,15.0,15.0,176.0,176.0,
2023-08-15 14:08:35.672,22.0,20.0,165.0,175.0,
2023-08-15 14:08:35.756,31.0,26.0,152.0,175.0,
2023-08-15 14:08:35.835,39.0,31.0,122.0,90.0,
2023-08-15 14:08:35.911,50.0,46.0,50.0,0.0,
2023-08-15 14:08:35.984,63.0,60.0,23.0,0.0,
2023-08-15 14:08:36.058,78.0,72.0,5.0,5.0,
2023-08-15 14:08:36.152,102.0,91.0,5.0,14.0,
2023-08-15 14:08:36.229,108.0,99.0,7.0,19.0,
2023-08-15 14:08:36.312,112.0,105.0,11.0,19.0,
2023-08-15 14:08:36.393,117.0,110.0,16.0,21.0,
2023-08-15 14:08:36.471,118.0,113.0,18.0,23.0,
2023-08-15 14:08:36.545,118.0,114.0,18.0,24.0,
2023-08-15 14:08:36.622,117.0,113.0,18.0,24.0,
2023-08-15 14:08:36.697,116.0,112.0,14.0,23.0,
2023-08-15 14:08:36.774,112.0,110.0,10.0,22.0,
2023-08-15 14:08:36.848,108.0,104.0,6.0,15.0,
2023-08-15 14:08:36.923,76.0,70.0,14.0,7.0,
2023-08-15 14:08:36.999,50.0,46.0,49.0,25.0,
2023-08-15 14:08:37.075,38.0,34.0,95.0,88.0,
2023-08-15 14:08:37.151,30.0,25.0,139.0,140.0,
2023-08-15 14:08:37.226,24.0,17.0,152.0,166.0,
2023-08-15 14:08:37.299,18.0,15.0,163.0,173.0,
2023-08-15 14:08:37.377,14.0,13.0,170.0,175.0,
2023-08-15 14:08:37.454,12.0,14.0,173.0,175.0,
2023-08-15 14:08:37.541,13.0,14.0,174.0,175.0,
2023-08-15 14:08:37.624,13.0,14.0,175.0,175.0,
2023-08-15 14:08:37.699,14.0,14.0,175.0,174.0,
2023-08-15 14:08:37.774,14.0,14.0,174.0,174.0,
2023-08-15 14:08:37.854,15.0,14.0,173.0,173.0,
2023-08-15 14:08:37.934,19.0,15.0,167.0,171.0,
2023-08-15 14:08:38.007,28.0,21.0,150.0,160.0,
2023-08-15 14:08:38.082,36.0,28.0,112.0,100.0,
2023-08-15 14:08:38.159,43.0,36.0,53.0,12.0,
2023-08-15 14:08:38.236,59.0,51.0,22.0,10.0,
2023-08-15 14:08:38.317,75.0,65.0,4.0,2.0,
2023-08-15 14:08:38.404,97.0,82.0,3.0,10.0,
2023-08-15 14:08:38.482,109.0,102.0,16.0,21.0,
2023-08-15 14:08:38.557,112.0,105.0,17.0,22.0,
2023-08-15 14:08:38.642,113.0,106.0,19.0,22.0,
2023-08-15 14:08:38.720,111.0,104.0,16.0,22.0,
2023-08-15 14:08:38.798,109.0,102.0,11.0,20.0,
2023-08-15 14:08:38.876,100.0,96.0,2.0,9.0,
2023-08-15 14:08:38.952,95.0,90.0,0.0,4.0,
2023-08-15 14:08:39.026,74.0,80.0,6.0,3.0,
2023-08-15 14:08:39.106,58.0,63.0,24.0,13.0,
2023-08-15 14:08:39.183,43.0,48.0,53.0,37.0,
2023-08-15 14:08:39.257,30.0,28.0,133.0,138.0,
2023-08-15 14:08:39.340,22.0,17.0,155.0,165.0,
2023-08-15 14:08:39.412,16.0,14.0,167.0,171.0,
2023-08-15 14:08:39.487,13.0,14.0,174.0,172.0,
2023-08-15 14:08:39.560,12.0,13.0,175.0,173.0,
2023-08-15 14:08:39.637,13.0,13.0,175.0,174.0,
2023-08-15 14:08:39.711,13.0,13.0,175.0,174.0,
2023-08-15 14:08:39.783,14.0,14.0,174.0,175.0,
2023-08-15 14:08:39.867,15.0,15.0,173.0,175.0,
2023-08-15 14:08:39.945,16.0,16.0,173.0,175.0,
2023-08-15 14:08:40.019,23.0,18.0,162.0,173.0,
2023-08-15 14:08:40.097,31.0,24.0,147.0,162.0,
2023-08-15 14:08:40.174,39.0,30.0,118.0,115.0,
2023-08-15 14:08:40.250,47.0,38.0,62.0,17.0,
2023-08-15 14:08:40.326,72.0,61.0,7.0,1.0,
2023-08-15 14:08:40.402,89.0,75.0,3.0,10.0,
2023-08-15 14:08:40.475,101.0,90.0,9.0,15.0,
2023-08-15 14:08:40.550,108.0,102.0,18.0,21.0,
2023-08-15 14:08:40.630,111.0,108.0,20.0,21.0,
2023-08-15 14:08:40.716,114.0,111.0,22.0,24.0,
2023-08-15 14:08:40.793,114.0,111.0,23.0,26.0,
2023-08-15 14:08:40.869,111.0,109.0,20.0,23.0,
2023-08-15 14:08:40.947,107.0,105.0,12.0,21.0,
2023-08-15 14:08:41.033,101.0,96.0,4.0,9.0,
2023-08-15 14:08:41.114,81.0,79.0,9.0,8.0,
2023-08-15 14:08:41.190,59.0,55.0,37.0,9.0,
2023-08-15 14:08:41.263,36.0,31.0,117.0,121.0,
2023-08-15 14:08:41.340,27.0,22.0,141.0,151.0,
2023-08-15 14:08:41.417,20.0,17.0,158.0,166.0,
2023-08-15 14:08:41.492,15.0,14.0,169.0,170.0,You are doing amazing!
2023-08-15 14:08:41.569,13.0,14.0,172.0,173.0,
2023-08-15 14:08:41.653,13.0,13.0,173.0,173.0,
2023-08-15 14:08:41.729,13.0,14.0,174.0,174.0,
2023-08-15 14:08:41.810,15.0,14.0,173.0,175.0,
2023-08-15 14:08:41.884,16.0,15.0,171.0,177.0,
2023-08-15 14:08:41.962,19.0,16.0,168.0,179.0,
2023-08-15 14:08:42.042,28.0,20.0,151.0,174.0,
2023-08-15 14:08:42.125,38.0,28.0,133.0,160.0,
2023-08-15 14:08:42.204,58.0,45.0,37.0,8.0,
2023-08-15 14:08:42.285,72.0,62.0,11.0,0.0,
2023-08-15 14:08:42.366,91.0,77.0,3.0,10.0,
2023-08-15 14:08:42.444,103.0,91.0,11.0,19.0,
2023-08-15 14:08:42.518,108.0,102.0,20.0,23.0,
2023-08-15 14:08:42.602,114.0,111.0,26.0,26.0,
2023-08-15 14:08:42.679,115.0,111.0,28.0,28.0,
2023-08-15 14:08:42.760,114.0,110.0,26.0,28.0,
2023-08-15 14:08:42.835,111.0,107.0,23.0,26.0,
2023-08-15 14:08:42.912,107.0,104.0,17.0,23.0,
2023-08-15 14:08:42.987,103.0,99.0,8.0,15.0,
2023-08-15 14:08:43.067,71.0,76.0,17.0,2.0,
2023-08-15 14:08:43.155,51.0,54.0,48.0,14.0,
2023-08-15 14:08:43.236,41.0,40.0,84.0,40.0,
2023-08-15 14:08:43.309,35.0,30.0,118.0,79.0,
2023-08-15 14:08:43.385,29.0,23.0,139.0,144.0,
2023-08-15 14:08:43.465,20.0,16.0,158.0,167.0,
2023-08-15 14:08:43.544,16.0,15.0,168.0,169.0,
2023-08-15 14:08:43.630,13.0,14.0,172.0,170.0,
2023-08-15 14:08:43.711,13.0,13.0,173.0,172.0,
