Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-17 10:11:15.532,136.0,140.0,15.0,20.0,
2023-08-17 10:11:15.610,136.0,139.0,16.0,20.0,
2023-08-17 10:11:15.684,136.0,138.0,14.0,21.0,
2023-08-17 10:11:15.761,136.0,137.0,15.0,21.0,
2023-08-17 10:11:15.834,135.0,137.0,15.0,23.0,
2023-08-17 10:11:15.909,134.0,136.0,14.0,24.0,
2023-08-17 10:11:15.987,133.0,135.0,14.0,23.0,
2023-08-17 10:11:16.071,131.0,135.0,14.0,22.0,
2023-08-17 10:11:16.151,131.0,135.0,13.0,18.0,
2023-08-17 10:11:16.225,130.0,132.0,12.0,17.0,
2023-08-17 10:11:16.299,123.0,125.0,12.0,24.0,
2023-08-17 10:11:16.380,87.0,91.0,25.0,111.0,
2023-08-17 10:11:16.454,60.0,66.0,99.0,140.0,
2023-08-17 10:11:16.527,40.0,49.0,147.0,124.0,
2023-08-17 10:11:16.599,35.0,36.0,146.0,112.0,
2023-08-17 10:11:16.675,32.0,28.0,167.0,118.0,
2023-08-17 10:11:16.751,23.0,19.0,172.0,142.0,
2023-08-17 10:11:16.823,17.0,16.0,163.0,151.0,
2023-08-17 10:11:16.901,15.0,12.0,167.0,156.0,
2023-08-17 10:11:16.976,15.0,11.0,176.0,162.0,"When you reach the highest point, please don't raise your arms too high to make sure they are paralleled to the ground"
2023-08-17 10:11:17.051,13.0,10.0,178.0,166.0,
2023-08-17 10:11:17.134,12.0,9.0,178.0,170.0,
2023-08-17 10:11:17.209,12.0,9.0,174.0,173.0,
2023-08-17 10:11:17.284,13.0,8.0,173.0,177.0,
2023-08-17 10:11:17.363,12.0,8.0,174.0,179.0,
2023-08-17 10:11:17.436,12.0,8.0,174.0,179.0,
2023-08-17 10:11:17.514,12.0,8.0,173.0,179.0,
2023-08-17 10:11:17.587,12.0,8.0,172.0,179.0,
2023-08-17 10:11:17.668,12.0,8.0,172.0,179.0,
2023-08-17 10:11:17.746,12.0,8.0,172.0,179.0,
2023-08-17 10:11:17.823,12.0,8.0,172.0,179.0,
2023-08-17 10:11:17.902,12.0,8.0,172.0,178.0,
2023-08-17 10:11:17.978,12.0,8.0,172.0,178.0,
2023-08-17 10:11:18.064,12.0,9.0,174.0,176.0,
2023-08-17 10:11:18.136,12.0,9.0,178.0,173.0,
2023-08-17 10:11:18.212,13.0,9.0,179.0,170.0,
2023-08-17 10:11:18.285,16.0,11.0,178.0,167.0,
2023-08-17 10:11:18.361,23.0,19.0,171.0,162.0,
2023-08-17 10:11:18.438,29.0,26.0,163.0,160.0,
2023-08-17 10:11:18.519,37.0,37.0,158.0,167.0,
2023-08-17 10:11:18.596,46.0,49.0,148.0,179.0,
2023-08-17 10:11:18.671,56.0,65.0,161.0,166.0,
2023-08-17 10:11:18.744,69.0,83.0,171.0,127.0,
2023-08-17 10:11:18.824,78.0,97.0,148.0,142.0,
2023-08-17 10:11:18.902,110.0,115.0,20.0,17.0,
2023-08-17 10:11:18.978,116.0,121.0,6.0,6.0,
2023-08-17 10:11:19.051,121.0,125.0,4.0,11.0,
2023-08-17 10:11:19.124,121.0,124.0,0.0,24.0,
2023-08-17 10:11:19.201,126.0,125.0,3.0,30.0,
2023-08-17 10:11:19.279,127.0,126.0,7.0,29.0,
2023-08-17 10:11:19.361,128.0,125.0,9.0,31.0,
2023-08-17 10:11:19.434,127.0,125.0,7.0,28.0,
2023-08-17 10:11:19.508,127.0,125.0,5.0,27.0,
2023-08-17 10:11:19.587,127.0,125.0,6.0,26.0,
2023-08-17 10:11:19.665,127.0,125.0,5.0,29.0,
2023-08-17 10:11:19.739,127.0,125.0,5.0,26.0,
2023-08-17 10:11:19.823,127.0,125.0,4.0,28.0,
2023-08-17 10:11:19.902,126.0,125.0,4.0,29.0,
2023-08-17 10:11:19.979,127.0,125.0,4.0,28.0,
2023-08-17 10:11:20.059,126.0,124.0,4.0,29.0,
2023-08-17 10:11:20.138,125.0,124.0,4.0,28.0,
2023-08-17 10:11:20.211,118.0,122.0,4.0,20.0,
2023-08-17 10:11:20.292,108.0,113.0,5.0,16.0,
2023-08-17 10:11:20.376,76.0,79.0,29.0,56.0,
2023-08-17 10:11:20.449,54.0,62.0,159.0,83.0,
2023-08-17 10:11:20.523,40.0,45.0,83.0,84.0,
2023-08-17 10:11:20.595,36.0,32.0,168.0,85.0,
2023-08-17 10:11:20.669,32.0,28.0,161.0,95.0,
2023-08-17 10:11:20.747,25.0,21.0,177.0,131.0,
2023-08-17 10:11:20.822,20.0,18.0,172.0,153.0,
2023-08-17 10:11:20.903,17.0,15.0,174.0,159.0,
2023-08-17 10:11:20.980,15.0,12.0,178.0,166.0,
2023-08-17 10:11:21.054,14.0,10.0,174.0,171.0,
2023-08-17 10:11:21.138,14.0,10.0,172.0,174.0,
2023-08-17 10:11:21.214,13.0,8.0,172.0,176.0,
2023-08-17 10:11:21.289,13.0,8.0,171.0,177.0,
2023-08-17 10:11:21.363,12.0,8.0,170.0,178.0,
2023-08-17 10:11:21.438,12.0,8.0,169.0,179.0,
2023-08-17 10:11:21.515,12.0,8.0,168.0,178.0,
2023-08-17 10:11:21.592,12.0,8.0,168.0,179.0,
2023-08-17 10:11:21.672,12.0,8.0,169.0,179.0,
2023-08-17 10:11:21.747,12.0,9.0,169.0,178.0,
2023-08-17 10:11:21.824,12.0,9.0,169.0,178.0,
2023-08-17 10:11:21.898,12.0,9.0,170.0,178.0,
2023-08-17 10:11:21.976,13.0,9.0,169.0,178.0,
2023-08-17 10:11:22.059,13.0,10.0,170.0,177.0,
2023-08-17 10:11:22.138,15.0,13.0,166.0,176.0,
2023-08-17 10:11:22.212,19.0,18.0,159.0,170.0,
2023-08-17 10:11:22.287,25.0,24.0,154.0,172.0,
2023-08-17 10:11:22.361,37.0,40.0,135.0,162.0,
2023-08-17 10:11:22.434,43.0,48.0,125.0,167.0,
2023-08-17 10:11:22.507,46.0,55.0,117.0,162.0,
2023-08-17 10:11:22.581,48.0,61.0,117.0,159.0,
2023-08-17 10:11:22.658,56.0,66.0,131.0,158.0,
2023-08-17 10:11:22.732,64.0,73.0,100.0,137.0,
2023-08-17 10:11:22.807,72.0,83.0,56.0,77.0,
2023-08-17 10:11:22.880,86.0,94.0,43.0,0.0,
2023-08-17 10:11:22.956,90.0,97.0,34.0,1.0,
2023-08-17 10:11:23.040,96.0,100.0,25.0,1.0,
2023-08-17 10:11:23.116,99.0,100.0,23.0,7.0,
2023-08-17 10:11:23.191,100.0,101.0,23.0,15.0,
2023-08-17 10:11:23.269,99.0,101.0,23.0,14.0,
2023-08-17 10:11:23.349,99.0,101.0,23.0,9.0,
2023-08-17 10:11:23.429,98.0,101.0,26.0,3.0,
2023-08-17 10:11:23.507,98.0,102.0,25.0,2.0,
2023-08-17 10:11:23.588,99.0,102.0,24.0,4.0,
2023-08-17 10:11:23.663,99.0,101.0,24.0,5.0,
2023-08-17 10:11:23.741,100.0,101.0,22.0,5.0,
2023-08-17 10:11:23.822,100.0,101.0,22.0,6.0,
2023-08-17 10:11:23.894,101.0,101.0,22.0,6.0,
2023-08-17 10:11:23.971,102.0,100.0,22.0,7.0,
2023-08-17 10:11:24.042,102.0,100.0,22.0,7.0,
2023-08-17 10:11:24.121,102.0,100.0,22.0,7.0,
2023-08-17 10:11:24.201,103.0,100.0,23.0,7.0,
2023-08-17 10:11:24.279,104.0,100.0,23.0,7.0,
2023-08-17 10:11:24.360,104.0,100.0,23.0,8.0,
2023-08-17 10:11:24.440,106.0,99.0,19.0,16.0,
2023-08-17 10:11:24.522,106.0,97.0,16.0,26.0,
2023-08-17 10:11:24.601,105.0,94.0,15.0,45.0,
2023-08-17 10:11:24.678,104.0,92.0,9.0,55.0,
2023-08-17 10:11:24.759,103.0,90.0,7.0,57.0,
2023-08-17 10:11:24.832,100.0,87.0,11.0,59.0,
2023-08-17 10:11:24.906,99.0,85.0,10.0,64.0,
2023-08-17 10:11:24.984,98.0,84.0,9.0,65.0,
2023-08-17 10:11:25.062,98.0,82.0,9.0,70.0,
2023-08-17 10:11:25.138,93.0,78.0,3.0,73.0,
2023-08-17 10:11:25.215,85.0,69.0,31.0,68.0,
2023-08-17 10:11:25.292,54.0,50.0,49.0,74.0,
