Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-11 15:50:07.710,12.0,10.0,177.0,177.0,
2023-08-11 15:50:07.791,11.0,10.0,177.0,177.0,
2023-08-11 15:50:07.870,12.0,10.0,177.0,177.0,
2023-08-11 15:50:07.952,12.0,10.0,176.0,177.0,
2023-08-11 15:50:08.034,12.0,10.0,175.0,176.0,
2023-08-11 15:50:08.123,12.0,10.0,175.0,176.0,
2023-08-11 15:50:08.207,12.0,10.0,174.0,176.0,
2023-08-11 15:50:08.293,12.0,10.0,174.0,176.0,
2023-08-11 15:50:08.380,12.0,11.0,174.0,175.0,
2023-08-11 15:50:08.459,11.0,11.0,174.0,175.0,
2023-08-11 15:50:08.549,12.0,11.0,174.0,175.0,
2023-08-11 15:50:08.626,11.0,11.0,174.0,175.0,
2023-08-11 15:50:08.709,11.0,11.0,174.0,175.0,
2023-08-11 15:50:08.790,11.0,11.0,174.0,175.0,
2023-08-11 15:50:08.877,11.0,11.0,174.0,175.0,
2023-08-11 15:50:08.959,11.0,11.0,174.0,175.0,
2023-08-11 15:50:09.036,11.0,10.0,174.0,175.0,
2023-08-11 15:50:09.119,11.0,10.0,174.0,176.0,
2023-08-11 15:50:09.201,11.0,10.0,174.0,176.0,
2023-08-11 15:50:09.281,12.0,10.0,174.0,176.0,
2023-08-11 15:50:09.359,12.0,10.0,174.0,176.0,
2023-08-11 15:50:09.446,12.0,10.0,174.0,176.0,
2023-08-11 15:50:09.524,12.0,10.0,174.0,176.0,
2023-08-11 15:50:09.602,11.0,10.0,174.0,176.0,
2023-08-11 15:50:09.685,11.0,10.0,174.0,176.0,
2023-08-11 15:50:09.772,11.0,10.0,175.0,176.0,
2023-08-11 15:50:09.865,11.0,10.0,175.0,176.0,
2023-08-11 15:50:09.944,11.0,10.0,175.0,176.0,
2023-08-11 15:50:10.021,11.0,10.0,176.0,176.0,
2023-08-11 15:50:10.102,11.0,10.0,176.0,177.0,
2023-08-11 15:50:10.191,11.0,10.0,177.0,177.0,
2023-08-11 15:50:10.269,11.0,10.0,177.0,177.0,
2023-08-11 15:50:10.351,11.0,10.0,177.0,177.0,
2023-08-11 15:50:10.436,11.0,10.0,177.0,177.0,
2023-08-11 15:50:10.516,11.0,10.0,177.0,177.0,
2023-08-11 15:50:10.602,12.0,10.0,177.0,176.0,
2023-08-11 15:50:10.692,12.0,10.0,177.0,176.0,
2023-08-11 15:50:10.771,11.0,10.0,177.0,176.0,
2023-08-11 15:50:10.851,11.0,10.0,177.0,176.0,
2023-08-11 15:50:10.930,11.0,10.0,177.0,176.0,
2023-08-11 15:50:11.010,11.0,10.0,177.0,176.0,
2023-08-11 15:50:11.089,11.0,10.0,177.0,176.0,
2023-08-11 15:50:11.171,12.0,10.0,177.0,176.0,
2023-08-11 15:50:11.253,12.0,10.0,176.0,176.0,
2023-08-11 15:50:11.332,12.0,11.0,176.0,176.0,
2023-08-11 15:50:11.417,12.0,11.0,176.0,176.0,
2023-08-11 15:50:11.506,12.0,11.0,176.0,176.0,
2023-08-11 15:50:11.596,12.0,11.0,176.0,176.0,
2023-08-11 15:50:11.679,12.0,11.0,175.0,177.0,
2023-08-11 15:50:11.765,12.0,11.0,174.0,177.0,
2023-08-11 15:50:11.846,12.0,10.0,173.0,177.0,
2023-08-11 15:50:11.924,13.0,10.0,172.0,177.0,
2023-08-11 15:50:12.003,13.0,10.0,172.0,177.0,
2023-08-11 15:50:12.084,12.0,11.0,173.0,177.0,
2023-08-11 15:50:12.177,12.0,11.0,173.0,177.0,
2023-08-11 15:50:12.258,12.0,11.0,173.0,177.0,
2023-08-11 15:50:12.348,12.0,11.0,172.0,177.0,
2023-08-11 15:50:12.425,12.0,11.0,172.0,176.0,
2023-08-11 15:50:12.504,12.0,11.0,172.0,176.0,
2023-08-11 15:50:12.583,12.0,11.0,172.0,176.0,
2023-08-11 15:50:12.670,12.0,12.0,172.0,175.0,
2023-08-11 15:50:12.757,12.0,12.0,172.0,175.0,
2023-08-11 15:50:12.842,12.0,12.0,172.0,175.0,
2023-08-11 15:50:12.922,12.0,11.0,170.0,175.0,
2023-08-11 15:50:13.002,12.0,11.0,168.0,174.0,
2023-08-11 15:50:13.079,12.0,12.0,169.0,174.0,
2023-08-11 15:50:13.156,13.0,12.0,170.0,175.0,
2023-08-11 15:50:13.240,12.0,12.0,172.0,175.0,
2023-08-11 15:50:13.324,12.0,12.0,173.0,175.0,
2023-08-11 15:50:13.405,12.0,12.0,174.0,175.0,
2023-08-11 15:50:13.482,11.0,12.0,175.0,175.0,
2023-08-11 15:50:13.561,11.0,11.0,175.0,176.0,
2023-08-11 15:50:13.654,11.0,11.0,175.0,176.0,
2023-08-11 15:50:13.747,11.0,11.0,175.0,176.0,
2023-08-11 15:50:13.825,11.0,11.0,175.0,176.0,
2023-08-11 15:50:13.903,11.0,11.0,175.0,176.0,
2023-08-11 15:50:13.982,11.0,11.0,176.0,176.0,
2023-08-11 15:50:14.059,11.0,11.0,176.0,176.0,
2023-08-11 15:50:14.138,12.0,12.0,175.0,174.0,
2023-08-11 15:50:14.222,13.0,13.0,176.0,175.0,
2023-08-11 15:50:14.302,14.0,15.0,177.0,176.0,
2023-08-11 15:50:14.384,16.0,17.0,179.0,178.0,
2023-08-11 15:50:14.464,17.0,18.0,179.0,179.0,
2023-08-11 15:50:14.541,20.0,21.0,177.0,178.0,
2023-08-11 15:50:14.623,28.0,28.0,39.0,90.0,
2023-08-11 15:50:14.707,34.0,34.0,14.0,12.0,
2023-08-11 15:50:14.791,44.0,44.0,23.0,15.0,
2023-08-11 15:50:14.871,45.0,46.0,20.0,19.0,
2023-08-11 15:50:14.955,45.0,51.0,28.0,27.0,
2023-08-11 15:50:15.035,47.0,51.0,33.0,29.0,
2023-08-11 15:50:15.116,47.0,50.0,35.0,29.0,
2023-08-11 15:50:15.206,45.0,49.0,31.0,27.0,
2023-08-11 15:50:15.291,42.0,45.0,25.0,20.0,
2023-08-11 15:50:15.372,37.0,43.0,20.0,15.0,
2023-08-11 15:50:15.452,35.0,37.0,5.0,11.0,
2023-08-11 15:50:15.530,32.0,33.0,67.0,86.0,
2023-08-11 15:50:15.616,29.0,32.0,146.0,153.0,
2023-08-11 15:50:15.709,27.0,31.0,157.0,158.0,
2023-08-11 15:50:15.789,25.0,29.0,162.0,159.0,
2023-08-11 15:50:15.878,24.0,28.0,165.0,160.0,
2023-08-11 15:50:15.962,24.0,27.0,165.0,161.0,
2023-08-11 15:50:16.052,21.0,24.0,168.0,163.0,
2023-08-11 15:50:16.143,21.0,19.0,167.0,168.0,
2023-08-11 15:50:16.233,20.0,17.0,168.0,169.0,
2023-08-11 15:50:16.312,20.0,15.0,168.0,171.0,
2023-08-11 15:50:16.398,19.0,14.0,168.0,172.0,
2023-08-11 15:50:16.481,19.0,13.0,169.0,173.0,
2023-08-11 15:50:16.560,18.0,13.0,169.0,173.0,
2023-08-11 15:50:16.644,17.0,13.0,170.0,174.0,
2023-08-11 15:50:16.730,15.0,12.0,171.0,174.0,
2023-08-11 15:50:16.810,15.0,12.0,171.0,175.0,
2023-08-11 15:50:16.900,15.0,11.0,172.0,175.0,
2023-08-11 15:50:16.976,15.0,11.0,172.0,176.0,
2023-08-11 15:50:17.054,15.0,13.0,173.0,177.0,
2023-08-11 15:50:17.143,15.0,16.0,172.0,176.0,
2023-08-11 15:50:17.230,20.0,21.0,158.0,173.0,
2023-08-11 15:50:17.309,26.0,26.0,60.0,17.0,
2023-08-11 15:50:17.391,44.0,47.0,11.0,14.0,
2023-08-11 15:50:17.477,66.0,61.0,61.0,64.0,
2023-08-11 15:50:17.558,67.0,97.0,77.0,104.0,
