Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-15 12:43:20.445,44.0,61.0,10.0,4.0,
2023-08-15 12:43:20.524,52.0,70.0,0.0,9.0,
2023-08-15 12:43:20.604,65.0,80.0,4.0,13.0,
2023-08-15 12:43:20.680,78.0,93.0,9.0,16.0,
2023-08-15 12:43:20.758,95.0,105.0,12.0,19.0,
2023-08-15 12:43:20.836,97.0,107.0,9.0,18.0,
2023-08-15 12:43:20.912,97.0,107.0,8.0,16.0,
2023-08-15 12:43:20.996,97.0,108.0,7.0,16.0,
2023-08-15 12:43:21.078,96.0,108.0,8.0,18.0,
2023-08-15 12:43:21.158,96.0,107.0,8.0,18.0,
2023-08-15 12:43:21.234,96.0,107.0,8.0,17.0,
2023-08-15 12:43:21.310,95.0,108.0,7.0,16.0,
2023-08-15 12:43:21.389,95.0,108.0,5.0,14.0,
2023-08-15 12:43:21.469,96.0,107.0,4.0,12.0,
2023-08-15 12:43:21.545,95.0,106.0,3.0,11.0,
2023-08-15 12:43:21.631,94.0,105.0,3.0,10.0,
2023-08-15 12:43:21.711,93.0,104.0,2.0,10.0,
2023-08-15 12:43:21.784,92.0,102.0,2.0,9.0,
2023-08-15 12:43:21.863,80.0,91.0,0.0,8.0,
2023-08-15 12:43:21.941,64.0,75.0,9.0,4.0,
2023-08-15 12:43:22.018,37.0,40.0,135.0,172.0,
2023-08-15 12:43:22.094,32.0,34.0,167.0,157.0,
2023-08-15 12:43:22.181,27.0,27.0,168.0,165.0,
2023-08-15 12:43:22.262,24.0,23.0,170.0,170.0,
2023-08-15 12:43:22.340,21.0,19.0,171.0,173.0,
2023-08-15 12:43:22.417,19.0,18.0,172.0,172.0,
2023-08-15 12:43:22.501,16.0,16.0,172.0,175.0,
2023-08-15 12:43:22.575,14.0,16.0,170.0,174.0,
2023-08-15 12:43:22.648,14.0,15.0,170.0,173.0,
2023-08-15 12:43:22.722,13.0,15.0,170.0,173.0,
2023-08-15 12:43:22.799,13.0,15.0,170.0,172.0,
2023-08-15 12:43:22.877,15.0,15.0,169.0,174.0,
2023-08-15 12:43:22.958,16.0,18.0,173.0,176.0,
2023-08-15 12:43:23.033,20.0,24.0,173.0,167.0,
2023-08-15 12:43:23.109,25.0,33.0,169.0,154.0,Well done! You are doing the right movement!
2023-08-15 12:43:23.192,33.0,41.0,157.0,138.0,
2023-08-15 12:43:23.270,37.0,47.0,146.0,108.0,
2023-08-15 12:43:23.343,41.0,54.0,35.0,27.0,
2023-08-15 12:43:23.422,55.0,76.0,10.0,1.0,
2023-08-15 12:43:23.496,62.0,87.0,10.0,2.0,
2023-08-15 12:43:23.569,67.0,92.0,9.0,5.0,
2023-08-15 12:43:23.644,72.0,95.0,8.0,5.0,
2023-08-15 12:43:23.722,74.0,96.0,7.0,4.0,
2023-08-15 12:43:23.796,77.0,96.0,6.0,4.0,
2023-08-15 12:43:23.871,79.0,97.0,6.0,4.0,
2023-08-15 12:43:23.950,78.0,96.0,8.0,2.0,
2023-08-15 12:43:24.025,77.0,95.0,10.0,2.0,
2023-08-15 12:43:24.101,76.0,95.0,11.0,2.0,
2023-08-15 12:43:24.178,76.0,94.0,11.0,2.0,
2023-08-15 12:43:24.256,75.0,94.0,11.0,2.0,
2023-08-15 12:43:24.330,75.0,93.0,11.0,1.0,
2023-08-15 12:43:24.408,73.0,92.0,12.0,0.0,
2023-08-15 12:43:24.487,55.0,67.0,31.0,5.0,
2023-08-15 12:43:24.564,39.0,51.0,41.0,16.0,
2023-08-15 12:43:24.643,33.0,37.0,149.0,168.0,
2023-08-15 12:43:24.722,30.0,33.0,163.0,166.0,
2023-08-15 12:43:24.796,26.0,26.0,170.0,170.0,
2023-08-15 12:43:24.878,23.0,21.0,172.0,174.0,
2023-08-15 12:43:24.959,19.0,18.0,175.0,174.0,
2023-08-15 12:43:25.037,17.0,15.0,175.0,177.0,
2023-08-15 12:43:25.117,16.0,15.0,172.0,175.0,
2023-08-15 12:43:25.197,15.0,15.0,170.0,172.0,
2023-08-15 12:43:25.276,14.0,15.0,169.0,171.0,
2023-08-15 12:43:25.349,14.0,15.0,168.0,171.0,
2023-08-15 12:43:25.423,14.0,15.0,168.0,171.0,
2023-08-15 12:43:25.502,15.0,15.0,168.0,171.0,
2023-08-15 12:43:25.581,15.0,15.0,168.0,172.0,
2023-08-15 12:43:25.656,16.0,17.0,171.0,175.0,
2023-08-15 12:43:25.732,19.0,22.0,172.0,174.0,
2023-08-15 12:43:25.809,23.0,29.0,173.0,168.0,
2023-08-15 12:43:25.882,37.0,44.0,154.0,150.0,
2023-08-15 12:43:25.964,41.0,54.0,155.0,120.0,
2023-08-15 12:43:26.042,45.0,63.0,38.0,31.0,
2023-08-15 12:43:26.125,53.0,72.0,4.0,5.0,
2023-08-15 12:43:26.203,61.0,82.0,1.0,8.0,
2023-08-15 12:43:26.282,71.0,93.0,5.0,14.0,
2023-08-15 12:43:26.356,85.0,103.0,6.0,18.0,
2023-08-15 12:43:26.432,90.0,105.0,6.0,18.0,
2023-08-15 12:43:26.507,91.0,105.0,5.0,16.0,
2023-08-15 12:43:26.588,92.0,105.0,5.0,15.0,
2023-08-15 12:43:26.667,93.0,105.0,4.0,14.0,
2023-08-15 12:43:26.740,93.0,105.0,3.0,12.0,
2023-08-15 12:43:26.817,95.0,105.0,2.0,9.0,
2023-08-15 12:43:26.891,94.0,105.0,1.0,8.0,
2023-08-15 12:43:26.966,93.0,104.0,0.0,7.0,
2023-08-15 12:43:27.039,92.0,103.0,0.0,6.0,
2023-08-15 12:43:27.113,91.0,103.0,1.0,6.0,
2023-08-15 12:43:27.188,90.0,102.0,1.0,6.0,
2023-08-15 12:43:27.263,88.0,101.0,2.0,6.0,
2023-08-15 12:43:27.337,71.0,86.0,6.0,7.0,
2023-08-15 12:43:27.412,55.0,71.0,26.0,5.0,
2023-08-15 12:43:27.487,39.0,57.0,5.0,4.0,
2023-08-15 12:43:27.569,33.0,39.0,161.0,165.0,
2023-08-15 12:43:27.655,29.0,34.0,171.0,167.0,
2023-08-15 12:43:27.728,25.0,27.0,171.0,168.0,
2023-08-15 12:43:27.808,21.0,22.0,172.0,172.0,
2023-08-15 12:43:27.883,18.0,20.0,175.0,174.0,
2023-08-15 12:43:27.958,15.0,17.0,171.0,174.0,
2023-08-15 12:43:28.034,14.0,16.0,169.0,172.0,
2023-08-15 12:43:28.112,14.0,15.0,168.0,171.0,
2023-08-15 12:43:28.188,13.0,15.0,167.0,170.0,
2023-08-15 12:43:28.263,13.0,15.0,167.0,170.0,
2023-08-15 12:43:28.336,14.0,16.0,166.0,169.0,
2023-08-15 12:43:28.409,15.0,17.0,170.0,175.0,
2023-08-15 12:43:28.490,18.0,21.0,172.0,176.0,
2023-08-15 12:43:28.570,22.0,27.0,175.0,169.0,
2023-08-15 12:43:28.647,28.0,36.0,177.0,161.0,
2023-08-15 12:43:28.727,35.0,45.0,173.0,148.0,
2023-08-15 12:43:28.807,40.0,50.0,169.0,147.0,
2023-08-15 12:43:28.879,52.0,67.0,10.0,0.0,
2023-08-15 12:43:28.953,61.0,77.0,4.0,4.0,
2023-08-15 12:43:29.027,71.0,87.0,4.0,9.0,
2023-08-15 12:43:29.105,80.0,94.0,5.0,12.0,
2023-08-15 12:43:29.180,83.0,99.0,5.0,13.0,
2023-08-15 12:43:29.256,85.0,99.0,4.0,10.0,
2023-08-15 12:43:29.332,87.0,99.0,2.0,8.0,
2023-08-15 12:43:29.410,86.0,96.0,2.0,4.0,
2023-08-15 12:43:29.486,85.0,95.0,6.0,1.0,
2023-08-15 12:43:29.564,84.0,94.0,8.0,0.0,
2023-08-15 12:43:29.640,83.0,93.0,10.0,2.0,
2023-08-15 12:43:29.726,82.0,92.0,12.0,4.0,
2023-08-15 12:43:29.809,82.0,91.0,13.0,5.0,
2023-08-15 12:43:29.895,81.0,90.0,14.0,6.0,
2023-08-15 12:43:29.972,80.0,89.0,14.0,6.0,
2023-08-15 12:43:30.054,80.0,89.0,13.0,6.0,
2023-08-15 12:43:30.138,73.0,82.0,17.0,9.0,
2023-08-15 12:43:30.222,61.0,71.0,46.0,30.0,
2023-08-15 12:43:30.309,43.0,47.0,134.0,110.0,
2023-08-15 12:43:30.383,32.0,37.0,163.0,139.0,
2023-08-15 12:43:30.463,23.0,25.0,170.0,163.0,
2023-08-15 12:43:30.539,18.0,19.0,177.0,171.0,
2023-08-15 12:43:30.616,15.0,15.0,175.0,175.0,
2023-08-15 12:43:30.697,14.0,15.0,172.0,175.0,
2023-08-15 12:43:30.783,13.0,15.0,170.0,174.0,
2023-08-15 12:43:30.858,13.0,15.0,169.0,172.0,
2023-08-15 12:43:30.936,14.0,16.0,168.0,171.0,
2023-08-15 12:43:31.020,15.0,16.0,167.0,171.0,
2023-08-15 12:43:31.096,16.0,19.0,177.0,178.0,
2023-08-15 12:43:31.171,20.0,26.0,178.0,174.0,
2023-08-15 12:43:31.251,29.0,37.0,175.0,159.0,
2023-08-15 12:43:31.324,39.0,48.0,166.0,146.0,
2023-08-15 12:43:31.404,51.0,67.0,18.0,42.0,
2023-08-15 12:43:31.478,60.0,81.0,4.0,4.0,
2023-08-15 12:43:31.552,68.0,89.0,0.0,3.0,
2023-08-15 12:43:31.629,76.0,95.0,1.0,7.0,
2023-08-15 12:43:31.709,82.0,104.0,1.0,11.0,
2023-08-15 12:43:31.784,91.0,107.0,3.0,12.0,
2023-08-15 12:43:31.863,96.0,110.0,3.0,11.0,
2023-08-15 12:43:31.941,102.0,111.0,0.0,7.0,
2023-08-15 12:43:32.018,99.0,110.0,2.0,5.0,
2023-08-15 12:43:32.090,93.0,106.0,7.0,1.0,
2023-08-15 12:43:32.169,91.0,103.0,9.0,0.0,
2023-08-15 12:43:32.244,91.0,102.0,10.0,2.0,
2023-08-15 12:43:32.316,91.0,101.0,11.0,3.0,
2023-08-15 12:43:32.390,91.0,101.0,10.0,3.0,
2023-08-15 12:43:32.467,89.0,101.0,10.0,3.0,
2023-08-15 12:43:32.547,85.0,96.0,11.0,4.0,
2023-08-15 12:43:32.631,73.0,83.0,14.0,10.0,
2023-08-15 12:43:32.704,57.0,68.0,28.0,17.0,
2023-08-15 12:43:32.776,39.0,51.0,60.0,53.0,
2023-08-15 12:43:32.849,35.0,40.0,143.0,138.0,
2023-08-15 12:43:32.922,26.0,31.0,164.0,161.0,
2023-08-15 12:43:32.995,18.0,20.0,175.0,174.0,
2023-08-15 12:43:33.070,16.0,18.0,178.0,173.0,
2023-08-15 12:43:33.147,15.0,16.0,174.0,173.0,
2023-08-15 12:43:33.228,15.0,15.0,172.0,174.0,
2023-08-15 12:43:33.304,15.0,15.0,170.0,174.0,
2023-08-15 12:43:33.386,14.0,15.0,171.0,174.0,
2023-08-15 12:43:33.464,15.0,15.0,169.0,172.0,
2023-08-15 12:43:33.542,15.0,16.0,169.0,172.0,
2023-08-15 12:43:33.618,18.0,20.0,175.0,177.0,
2023-08-15 12:43:33.695,22.0,25.0,177.0,174.0,
2023-08-15 12:43:33.775,30.0,35.0,170.0,161.0,
2023-08-15 12:43:33.849,39.0,44.0,164.0,151.0,
2023-08-15 12:43:33.923,43.0,53.0,159.0,127.0,
2023-08-15 12:43:33.997,57.0,69.0,28.0,23.0,
2023-08-15 12:43:34.078,67.0,81.0,0.0,0.0,
2023-08-15 12:43:34.154,78.0,91.0,0.0,5.0,
2023-08-15 12:43:34.229,84.0,97.0,1.0,9.0,
2023-08-15 12:43:34.308,91.0,103.0,0.0,12.0,
2023-08-15 12:43:34.382,96.0,106.0,1.0,11.0,
2023-08-15 12:43:34.456,99.0,108.0,0.0,10.0,
2023-08-15 12:43:34.531,104.0,108.0,1.0,9.0,
2023-08-15 12:43:34.608,106.0,109.0,1.0,7.0,
2023-08-15 12:43:34.684,107.0,109.0,1.0,6.0,
2023-08-15 12:43:34.763,107.0,109.0,1.0,5.0,
2023-08-15 12:43:34.840,106.0,109.0,1.0,4.0,
2023-08-15 12:43:34.915,106.0,108.0,0.0,4.0,
2023-08-15 12:43:34.989,105.0,107.0,0.0,3.0,
2023-08-15 12:43:35.069,103.0,105.0,1.0,3.0,
2023-08-15 12:43:35.144,85.0,94.0,4.0,3.0,
2023-08-15 12:43:35.222,63.0,73.0,15.0,3.0,
2023-08-15 12:43:35.299,42.0,54.0,1.0,5.0,
2023-08-15 12:43:35.379,32.0,38.0,168.0,1.0,
2023-08-15 12:43:35.452,26.0,28.0,176.0,178.0,
2023-08-15 12:43:35.530,22.0,23.0,176.0,179.0,
2023-08-15 12:43:35.609,17.0,18.0,177.0,178.0,
2023-08-15 12:43:35.688,16.0,16.0,178.0,175.0,
2023-08-15 12:43:35.761,15.0,15.0,173.0,174.0,
2023-08-15 12:43:35.834,14.0,15.0,170.0,174.0,
2023-08-15 12:43:35.908,14.0,15.0,170.0,174.0,
2023-08-15 12:43:35.982,14.0,15.0,170.0,174.0,
2023-08-15 12:43:36.057,14.0,15.0,170.0,173.0,
2023-08-15 12:43:36.132,15.0,15.0,169.0,173.0,
2023-08-15 12:43:36.209,16.0,17.0,170.0,174.0,
2023-08-15 12:43:36.284,18.0,21.0,173.0,175.0,
2023-08-15 12:43:36.364,23.0,28.0,173.0,172.0,
2023-08-15 12:43:36.440,33.0,38.0,168.0,161.0,
2023-08-15 12:43:36.514,40.0,47.0,166.0,148.0,
2023-08-15 12:43:36.592,44.0,55.0,167.0,134.0,Great job! Keep going!
2023-08-15 12:43:36.676,59.0,74.0,12.0,4.0,
2023-08-15 12:43:36.754,70.0,87.0,6.0,12.0,
2023-08-15 12:43:36.829,80.0,100.0,10.0,20.0,
2023-08-15 12:43:36.901,92.0,107.0,10.0,23.0,
2023-08-15 12:43:36.981,101.0,113.0,8.0,23.0,
2023-08-15 12:43:37.059,109.0,117.0,10.0,22.0,
2023-08-15 12:43:37.139,110.0,118.0,10.0,22.0,
2023-08-15 12:43:37.219,110.0,118.0,10.0,20.0,
2023-08-15 12:43:37.299,110.0,119.0,9.0,19.0,
2023-08-15 12:43:37.377,110.0,117.0,8.0,18.0,
2023-08-15 12:43:37.459,110.0,115.0,6.0,15.0,
2023-08-15 12:43:37.543,110.0,115.0,5.0,13.0,
2023-08-15 12:43:37.620,109.0,115.0,5.0,14.0,
2023-08-15 12:43:37.696,108.0,114.0,6.0,15.0,
2023-08-15 12:43:37.769,107.0,113.0,7.0,16.0,
2023-08-15 12:43:37.842,92.0,105.0,5.0,16.0,
2023-08-15 12:43:37.916,53.0,70.0,3.0,18.0,
2023-08-15 12:43:37.989,39.0,55.0,141.0,14.0,
2023-08-15 12:43:38.061,34.0,38.0,169.0,163.0,
2023-08-15 12:43:38.139,27.0,31.0,168.0,175.0,
2023-08-15 12:43:38.215,23.0,24.0,173.0,175.0,
2023-08-15 12:43:38.291,21.0,20.0,177.0,175.0,
2023-08-15 12:43:38.367,18.0,18.0,179.0,179.0,
2023-08-15 12:43:38.446,17.0,17.0,173.0,178.0,
2023-08-15 12:43:38.528,15.0,16.0,172.0,179.0,
2023-08-15 12:43:38.608,13.0,16.0,172.0,173.0,
2023-08-15 12:43:38.683,13.0,16.0,172.0,170.0,
2023-08-15 12:43:38.760,13.0,16.0,171.0,170.0,
2023-08-15 12:43:38.833,13.0,16.0,170.0,170.0,
2023-08-15 12:43:38.914,14.0,16.0,170.0,170.0,
2023-08-15 12:43:38.995,15.0,16.0,170.0,173.0,
2023-08-15 12:43:39.077,18.0,21.0,176.0,174.0,
2023-08-15 12:43:39.153,25.0,29.0,173.0,169.0,
2023-08-15 12:43:39.227,32.0,37.0,176.0,165.0,
2023-08-15 12:43:39.308,36.0,39.0,176.0,175.0,
2023-08-15 12:43:39.391,40.0,47.0,65.0,62.0,
2023-08-15 12:43:39.464,57.0,71.0,6.0,9.0,
2023-08-15 12:43:39.538,66.0,85.0,3.0,12.0,
2023-08-15 12:43:39.613,75.0,94.0,4.0,16.0,
2023-08-15 12:43:39.690,84.0,102.0,5.0,18.0,
2023-08-15 12:43:39.771,87.0,105.0,4.0,17.0,
2023-08-15 12:43:39.853,89.0,106.0,4.0,17.0,
2023-08-15 12:43:39.934,89.0,105.0,4.0,16.0,
2023-08-15 12:43:40.014,89.0,106.0,3.0,15.0,
2023-08-15 12:43:40.090,88.0,106.0,0.0,14.0,
2023-08-15 12:43:40.168,85.0,105.0,2.0,11.0,
2023-08-15 12:43:40.245,83.0,105.0,4.0,9.0,
2023-08-15 12:43:40.326,83.0,104.0,5.0,8.0,
2023-08-15 12:43:40.403,82.0,103.0,6.0,7.0,
2023-08-15 12:43:40.480,82.0,102.0,6.0,6.0,
2023-08-15 12:43:40.556,82.0,101.0,5.0,6.0,
2023-08-15 12:43:40.632,81.0,100.0,5.0,7.0,
2023-08-15 12:43:40.717,75.0,92.0,3.0,11.0,
2023-08-15 12:43:40.794,62.0,76.0,3.0,13.0,
2023-08-15 12:43:40.876,45.0,46.0,160.0,172.0,
2023-08-15 12:43:40.950,37.0,36.0,172.0,174.0,
2023-08-15 12:43:41.026,30.0,27.0,179.0,178.0,
2023-08-15 12:43:41.100,25.0,23.0,177.0,178.0,
2023-08-15 12:43:41.175,22.0,20.0,177.0,176.0,
2023-08-15 12:43:41.254,18.0,18.0,179.0,176.0,
2023-08-15 12:43:41.336,15.0,16.0,174.0,177.0,
2023-08-15 12:43:41.409,14.0,16.0,171.0,174.0,
2023-08-15 12:43:41.491,14.0,16.0,171.0,171.0,
2023-08-15 12:43:41.574,14.0,15.0,170.0,171.0,
2023-08-15 12:43:41.653,15.0,15.0,170.0,171.0,
2023-08-15 12:43:41.735,16.0,16.0,170.0,174.0,
2023-08-15 12:43:41.812,18.0,20.0,179.0,178.0,
2023-08-15 12:43:41.887,23.0,26.0,174.0,178.0,
2023-08-15 12:43:41.963,30.0,34.0,169.0,179.0,
2023-08-15 12:43:42.040,38.0,41.0,179.0,172.0,
2023-08-15 12:43:42.118,39.0,45.0,123.0,154.0,
2023-08-15 12:43:42.196,59.0,68.0,13.0,18.0,
2023-08-15 12:43:42.272,71.0,85.0,12.0,18.0,
2023-08-15 12:43:42.348,81.0,100.0,13.0,22.0,
2023-08-15 12:43:42.431,86.0,107.0,12.0,24.0,
2023-08-15 12:43:42.517,89.0,109.0,9.0,22.0,
2023-08-15 12:43:42.600,91.0,108.0,7.0,19.0,
2023-08-15 12:43:42.677,94.0,108.0,4.0,15.0,
2023-08-15 12:43:42.753,94.0,108.0,3.0,13.0,
2023-08-15 12:43:42.829,93.0,107.0,2.0,12.0,
2023-08-15 12:43:42.904,90.0,106.0,0.0,12.0,
2023-08-15 12:43:42.980,89.0,105.0,0.0,12.0,
2023-08-15 12:43:43.054,88.0,106.0,0.0,12.0,
2023-08-15 12:43:43.130,88.0,106.0,0.0,13.0,
2023-08-15 12:43:43.209,88.0,105.0,0.0,13.0,
2023-08-15 12:43:43.287,87.0,104.0,0.0,13.0,
2023-08-15 12:43:43.364,79.0,99.0,0.0,12.0,
2023-08-15 12:43:43.436,64.0,85.0,1.0,15.0,
2023-08-15 12:43:43.509,47.0,68.0,13.0,10.0,Please speed up more! I know you can do better!
2023-08-15 12:43:43.586,34.0,37.0,175.0,175.0,
2023-08-15 12:43:43.661,26.0,29.0,176.0,172.0,
2023-08-15 12:43:43.736,22.0,22.0,179.0,177.0,
2023-08-15 12:43:43.813,18.0,19.0,177.0,178.0,
2023-08-15 12:43:43.887,17.0,17.0,175.0,176.0,
2023-08-15 12:43:43.969,16.0,15.0,171.0,176.0,
2023-08-15 12:43:44.049,14.0,16.0,161.0,174.0,
2023-08-15 12:43:44.125,12.0,16.0,167.0,171.0,
2023-08-15 12:43:44.201,13.0,16.0,168.0,170.0,
2023-08-15 12:43:44.281,13.0,16.0,169.0,169.0,
2023-08-15 12:43:44.365,14.0,17.0,168.0,169.0,
2023-08-15 12:43:44.441,14.0,17.0,169.0,173.0,
2023-08-15 12:43:44.514,15.0,18.0,175.0,178.0,
2023-08-15 12:43:44.591,23.0,28.0,179.0,174.0,
2023-08-15 12:43:44.672,30.0,38.0,177.0,163.0,
2023-08-15 12:43:44.744,36.0,43.0,179.0,169.0,
2023-08-15 12:43:44.821,40.0,48.0,66.0,110.0,
2023-08-15 12:43:44.898,50.0,57.0,14.0,15.0,
2023-08-15 12:43:44.973,56.0,68.0,11.0,16.0,
2023-08-15 12:43:45.054,67.0,81.0,10.0,17.0,
2023-08-15 12:43:45.131,83.0,99.0,9.0,19.0,
2023-08-15 12:43:45.210,89.0,103.0,6.0,18.0,
2023-08-15 12:43:45.289,90.0,102.0,2.0,13.0,
2023-08-15 12:43:45.367,89.0,98.0,0.0,8.0,
2023-08-15 12:43:45.443,89.0,95.0,2.0,5.0,
2023-08-15 12:43:45.521,87.0,94.0,4.0,3.0,
2023-08-15 12:43:45.598,87.0,95.0,6.0,0.0,
2023-08-15 12:43:45.674,87.0,96.0,7.0,0.0,
2023-08-15 12:43:45.748,86.0,96.0,7.0,0.0,
2023-08-15 12:43:45.822,85.0,95.0,8.0,0.0,
2023-08-15 12:43:45.902,84.0,93.0,8.0,0.0,
2023-08-15 12:43:45.985,76.0,89.0,11.0,1.0,
2023-08-15 12:43:46.063,42.0,60.0,18.0,15.0,
2023-08-15 12:43:46.139,33.0,36.0,172.0,171.0,
2023-08-15 12:43:46.222,27.0,33.0,179.0,162.0,
2023-08-15 12:43:46.298,22.0,23.0,179.0,173.0,
2023-08-15 12:43:46.372,19.0,18.0,178.0,177.0,
2023-08-15 12:43:46.448,17.0,16.0,179.0,176.0,
2023-08-15 12:43:46.526,15.0,15.0,173.0,178.0,
2023-08-15 12:43:46.599,14.0,15.0,171.0,175.0,
2023-08-15 12:43:46.673,14.0,15.0,170.0,173.0,
2023-08-15 12:43:46.751,14.0,15.0,170.0,173.0,
