Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-14 11:30:59.609,13.0,14.0,177.0,174.0,
2023-08-14 11:30:59.697,13.0,14.0,178.0,174.0,
2023-08-14 11:30:59.790,13.0,14.0,178.0,174.0,
2023-08-14 11:30:59.878,13.0,14.0,178.0,174.0,
2023-08-14 11:30:59.956,15.0,15.0,176.0,173.0,
2023-08-14 11:31:00.037,20.0,22.0,167.0,168.0,
2023-08-14 11:31:00.118,25.0,29.0,162.0,159.0,
2023-08-14 11:31:00.196,33.0,36.0,152.0,151.0,
2023-08-14 11:31:00.270,38.0,48.0,143.0,54.0,
2023-08-14 11:31:00.345,51.0,68.0,19.0,14.0,
2023-08-14 11:31:00.421,71.0,79.0,6.0,8.0,
2023-08-14 11:31:00.498,83.0,91.0,11.0,12.0,
2023-08-14 11:31:00.575,92.0,103.0,20.0,18.0,
2023-08-14 11:31:00.657,95.0,108.0,19.0,20.0,
2023-08-14 11:31:00.736,95.0,107.0,19.0,14.0,Well done! You are doing the right movement!
2023-08-14 11:31:00.819,94.0,105.0,17.0,11.0,
2023-08-14 11:31:00.890,93.0,104.0,17.0,10.0,
2023-08-14 11:31:00.964,91.0,102.0,17.0,11.0,
2023-08-14 11:31:01.040,90.0,102.0,16.0,11.0,
2023-08-14 11:31:01.117,88.0,100.0,15.0,10.0,
2023-08-14 11:31:01.189,87.0,98.0,16.0,10.0,
2023-08-14 11:31:01.263,88.0,98.0,14.0,10.0,
2023-08-14 11:31:01.337,79.0,85.0,14.0,6.0,
2023-08-14 11:31:01.419,12.0,12.0,1.0,12.0,
2023-08-14 11:31:01.499,40.0,2.0,115.0,84.0,
2023-08-14 11:31:01.583,32.0,17.0,101.0,107.0,
2023-08-14 11:31:01.661,32.0,27.0,159.0,174.0,
2023-08-14 11:31:01.737,29.0,26.0,164.0,165.0,
2023-08-14 11:31:01.813,19.0,21.0,176.0,170.0,
2023-08-14 11:31:01.890,16.0,17.0,179.0,173.0,
2023-08-14 11:31:01.973,14.0,15.0,177.0,175.0,
2023-08-14 11:31:02.049,12.0,14.0,179.0,175.0,
2023-08-14 11:31:02.126,12.0,14.0,178.0,175.0,
2023-08-14 11:31:02.202,12.0,13.0,178.0,175.0,
2023-08-14 11:31:02.287,12.0,14.0,176.0,174.0,
2023-08-14 11:31:02.364,12.0,14.0,176.0,173.0,
2023-08-14 11:31:02.439,13.0,15.0,176.0,172.0,
2023-08-14 11:31:02.517,13.0,15.0,177.0,173.0,
2023-08-14 11:31:02.592,15.0,17.0,178.0,174.0,
2023-08-14 11:31:02.668,21.0,25.0,177.0,170.0,
2023-08-14 11:31:02.750,27.0,31.0,175.0,163.0,
2023-08-14 11:31:02.829,34.0,36.0,167.0,158.0,
2023-08-14 11:31:02.904,37.0,41.0,162.0,160.0,
2023-08-14 11:31:02.979,35.0,48.0,146.0,179.0,
2023-08-14 11:31:03.057,43.0,57.0,92.0,19.0,
2023-08-14 11:31:03.128,58.0,71.0,19.0,14.0,
2023-08-14 11:31:03.201,65.0,75.0,17.0,16.0,
2023-08-14 11:31:03.276,66.0,73.0,12.0,13.0,
2023-08-14 11:31:03.351,66.0,72.0,11.0,11.0,
2023-08-14 11:31:03.433,65.0,71.0,10.0,10.0,
2023-08-14 11:31:03.506,65.0,71.0,9.0,10.0,
2023-08-14 11:31:03.581,65.0,71.0,9.0,9.0,
2023-08-14 11:31:03.654,66.0,72.0,9.0,8.0,
2023-08-14 11:31:03.728,67.0,73.0,10.0,8.0,
2023-08-14 11:31:03.802,67.0,73.0,9.0,7.0,
2023-08-14 11:31:03.883,67.0,73.0,10.0,8.0,
2023-08-14 11:31:03.976,67.0,76.0,13.0,8.0,
2023-08-14 11:31:04.061,61.0,72.0,11.0,6.0,
2023-08-14 11:31:04.139,54.0,63.0,16.0,19.0,
2023-08-14 11:31:04.220,39.0,46.0,12.0,66.0,
2023-08-14 11:31:04.300,32.0,34.0,166.0,147.0,
2023-08-14 11:31:04.382,26.0,28.0,174.0,158.0,
2023-08-14 11:31:04.461,21.0,23.0,177.0,167.0,
2023-08-14 11:31:04.542,16.0,17.0,178.0,172.0,
2023-08-14 11:31:04.629,14.0,15.0,179.0,173.0,
2023-08-14 11:31:04.706,12.0,14.0,177.0,175.0,
2023-08-14 11:31:04.795,12.0,14.0,176.0,174.0,
2023-08-14 11:31:04.879,12.0,14.0,175.0,175.0,
2023-08-14 11:31:04.962,12.0,14.0,175.0,174.0,
2023-08-14 11:31:05.043,12.0,15.0,175.0,173.0,
2023-08-14 11:31:05.132,12.0,15.0,175.0,171.0,
2023-08-14 11:31:05.213,13.0,15.0,174.0,171.0,
2023-08-14 11:31:05.287,17.0,17.0,173.0,169.0,
2023-08-14 11:31:05.375,22.0,24.0,171.0,158.0,
2023-08-14 11:31:05.465,28.0,35.0,166.0,143.0,
2023-08-14 11:31:05.548,37.0,50.0,154.0,119.0,
2023-08-14 11:31:05.633,51.0,78.0,82.0,36.0,
2023-08-14 11:31:05.715,17.0,45.0,46.0,3.0,
2023-08-14 11:31:05.793,97.0,109.0,8.0,1.0,
2023-08-14 11:31:05.875,109.0,122.0,17.0,8.0,
2023-08-14 11:31:05.956,113.0,122.0,25.0,17.0,
2023-08-14 11:31:06.035,113.0,119.0,24.0,17.0,
2023-08-14 11:31:06.117,110.0,118.0,22.0,14.0,
2023-08-14 11:31:06.205,109.0,118.0,19.0,12.0,
2023-08-14 11:31:06.287,109.0,116.0,18.0,8.0,
2023-08-14 11:31:06.372,108.0,115.0,17.0,7.0,
2023-08-14 11:31:06.456,108.0,115.0,18.0,6.0,
2023-08-14 11:31:06.534,108.0,115.0,18.0,7.0,
2023-08-14 11:31:06.613,107.0,114.0,17.0,6.0,
2023-08-14 11:31:06.692,106.0,114.0,15.0,6.0,
2023-08-14 11:31:06.773,105.0,115.0,15.0,7.0,
2023-08-14 11:31:06.857,98.0,110.0,14.0,9.0,
2023-08-14 11:31:06.939,56.0,68.0,32.0,37.0,
2023-08-14 11:31:07.021,29.0,42.0,64.0,106.0,
2023-08-14 11:31:07.106,33.0,35.0,163.0,142.0,
2023-08-14 11:31:07.191,27.0,27.0,171.0,157.0,
2023-08-14 11:31:07.273,21.0,21.0,175.0,167.0,
2023-08-14 11:31:07.353,15.0,16.0,178.0,173.0,
2023-08-14 11:31:07.437,13.0,13.0,179.0,178.0,
2023-08-14 11:31:07.523,12.0,12.0,178.0,177.0,
2023-08-14 11:31:07.602,12.0,12.0,175.0,176.0,
2023-08-14 11:31:07.692,12.0,12.0,175.0,175.0,
2023-08-14 11:31:07.772,11.0,13.0,176.0,173.0,
2023-08-14 11:31:07.857,11.0,14.0,177.0,172.0,
2023-08-14 11:31:07.940,12.0,15.0,176.0,171.0,
2023-08-14 11:31:08.020,16.0,18.0,177.0,172.0,
2023-08-14 11:31:08.103,24.0,23.0,175.0,162.0,
2023-08-14 11:31:08.186,33.0,31.0,175.0,159.0,
2023-08-14 11:31:08.267,43.0,41.0,169.0,144.0,
2023-08-14 11:31:08.353,51.0,72.0,68.0,25.0,
2023-08-14 11:31:08.436,75.0,81.0,44.0,6.0,
2023-08-14 11:31:08.517,81.0,85.0,21.0,9.0,
2023-08-14 11:31:08.608,93.0,95.0,27.0,19.0,
2023-08-14 11:31:08.689,101.0,103.0,29.0,26.0,
2023-08-14 11:31:08.769,103.0,103.0,28.0,26.0,
2023-08-14 11:31:08.855,103.0,103.0,27.0,24.0,
2023-08-14 11:31:08.941,102.0,101.0,26.0,21.0,
2023-08-14 11:31:09.024,101.0,100.0,24.0,20.0,
2023-08-14 11:31:09.109,99.0,99.0,23.0,19.0,
