Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-11 16:09:31.703,14.0,13.0,173.0,170.0,
2023-08-11 16:09:31.791,14.0,13.0,173.0,170.0,
2023-08-11 16:09:31.874,14.0,13.0,173.0,170.0,
2023-08-11 16:09:31.961,14.0,13.0,173.0,170.0,
2023-08-11 16:09:32.044,14.0,13.0,173.0,170.0,
2023-08-11 16:09:32.127,14.0,13.0,173.0,170.0,
2023-08-11 16:09:32.214,14.0,13.0,173.0,170.0,
2023-08-11 16:09:32.297,14.0,13.0,173.0,170.0,
2023-08-11 16:09:32.382,14.0,13.0,173.0,170.0,
2023-08-11 16:09:32.469,14.0,13.0,173.0,170.0,
2023-08-11 16:09:32.555,14.0,14.0,173.0,170.0,
2023-08-11 16:09:32.640,14.0,13.0,173.0,170.0,
2023-08-11 16:09:32.727,14.0,13.0,173.0,171.0,
2023-08-11 16:09:32.810,15.0,12.0,173.0,172.0,
2023-08-11 16:09:32.902,15.0,12.0,173.0,172.0,
2023-08-11 16:09:32.989,15.0,14.0,172.0,170.0,
2023-08-11 16:09:33.080,16.0,16.0,170.0,168.0,
2023-08-11 16:09:33.172,17.0,17.0,166.0,165.0,
2023-08-11 16:09:33.263,19.0,21.0,156.0,163.0,
2023-08-11 16:09:33.345,22.0,25.0,146.0,159.0,
2023-08-11 16:09:33.431,24.0,30.0,129.0,139.0,
2023-08-11 16:09:33.518,37.0,49.0,42.0,20.0,
2023-08-11 16:09:33.599,51.0,67.0,14.0,1.0,
2023-08-11 16:09:33.686,60.0,77.0,9.0,23.0,
2023-08-11 16:09:33.769,64.0,83.0,27.0,38.0,
2023-08-11 16:09:33.858,64.0,84.0,28.0,40.0,
2023-08-11 16:09:33.955,63.0,82.0,27.0,40.0,
2023-08-11 16:09:34.042,60.0,80.0,25.0,38.0,
2023-08-11 16:09:34.132,56.0,74.0,14.0,31.0,
2023-08-11 16:09:34.219,52.0,65.0,12.0,20.0,
2023-08-11 16:09:34.301,45.0,50.0,16.0,6.0,
2023-08-11 16:09:34.390,26.0,26.0,144.0,156.0,
2023-08-11 16:09:34.482,21.0,22.0,157.0,169.0,
2023-08-11 16:09:34.570,19.0,21.0,167.0,171.0,
2023-08-11 16:09:34.655,18.0,18.0,172.0,171.0,
2023-08-11 16:09:34.738,18.0,17.0,173.0,171.0,
2023-08-11 16:09:34.825,18.0,16.0,175.0,169.0,
2023-08-11 16:09:34.913,19.0,16.0,173.0,171.0,
2023-08-11 16:09:35.003,18.0,15.0,173.0,173.0,
2023-08-11 16:09:35.086,18.0,15.0,175.0,175.0,
2023-08-11 16:09:35.170,16.0,15.0,177.0,176.0,
2023-08-11 16:09:35.257,16.0,15.0,177.0,177.0,
2023-08-11 16:09:35.342,16.0,15.0,177.0,176.0,
2023-08-11 16:09:35.427,16.0,15.0,176.0,175.0,
2023-08-11 16:09:35.515,15.0,14.0,176.0,174.0,
2023-08-11 16:09:35.596,15.0,14.0,176.0,174.0,
2023-08-11 16:09:35.679,15.0,14.0,177.0,174.0,
2023-08-11 16:09:35.761,15.0,13.0,177.0,175.0,
2023-08-11 16:09:35.843,15.0,13.0,177.0,177.0,
2023-08-11 16:09:35.923,15.0,12.0,178.0,178.0,
2023-08-11 16:09:36.005,14.0,11.0,178.0,178.0,
2023-08-11 16:09:36.098,14.0,12.0,177.0,177.0,
2023-08-11 16:09:36.193,14.0,14.0,176.0,176.0,
2023-08-11 16:09:36.277,14.0,15.0,176.0,176.0,
2023-08-11 16:09:36.359,15.0,17.0,175.0,179.0,
2023-08-11 16:09:36.441,18.0,25.0,144.0,172.0,
2023-08-11 16:09:36.527,24.0,39.0,6.0,165.0,
2023-08-11 16:09:36.612,31.0,54.0,5.0,64.0,
2023-08-11 16:09:36.696,43.0,76.0,27.0,65.0,
2023-08-11 16:09:36.778,52.0,86.0,36.0,71.0,
2023-08-11 16:09:36.862,55.0,89.0,38.0,73.0,
2023-08-11 16:09:36.944,56.0,86.0,37.0,69.0,
2023-08-11 16:09:37.028,47.0,70.0,21.0,56.0,
2023-08-11 16:09:37.107,35.0,58.0,7.0,47.0,"When you are going to lift your arms to the highest point, please raise your arms a bit to make sure they are paralleled to the ground."
2023-08-11 16:09:37.193,29.0,39.0,130.0,151.0,
2023-08-11 16:09:37.276,27.0,35.0,141.0,158.0,
2023-08-11 16:09:37.366,22.0,27.0,160.0,166.0,
2023-08-11 16:09:37.460,20.0,24.0,164.0,168.0,
2023-08-11 16:09:37.548,19.0,21.0,165.0,172.0,
2023-08-11 16:09:37.634,19.0,18.0,166.0,172.0,
2023-08-11 16:09:37.717,18.0,16.0,168.0,169.0,
2023-08-11 16:09:37.808,16.0,15.0,170.0,169.0,
2023-08-11 16:09:37.888,15.0,14.0,172.0,169.0,
2023-08-11 16:09:37.968,15.0,14.0,173.0,170.0,
2023-08-11 16:09:38.063,15.0,14.0,173.0,171.0,
2023-08-11 16:09:38.143,15.0,14.0,173.0,171.0,
2023-08-11 16:09:38.228,15.0,14.0,173.0,171.0,
2023-08-11 16:09:38.310,14.0,14.0,173.0,171.0,
2023-08-11 16:09:38.392,14.0,14.0,173.0,171.0,
2023-08-11 16:09:38.475,14.0,14.0,173.0,171.0,
2023-08-11 16:09:38.559,14.0,14.0,173.0,171.0,
2023-08-11 16:09:38.640,14.0,14.0,173.0,171.0,
2023-08-11 16:09:38.726,14.0,14.0,173.0,171.0,
2023-08-11 16:09:38.809,14.0,14.0,173.0,171.0,
2023-08-11 16:09:38.891,14.0,13.0,173.0,171.0,
2023-08-11 16:09:38.981,14.0,13.0,173.0,172.0,
2023-08-11 16:09:39.064,14.0,13.0,173.0,172.0,
2023-08-11 16:09:39.146,14.0,13.0,173.0,172.0,
2023-08-11 16:09:39.233,14.0,13.0,173.0,173.0,
2023-08-11 16:09:39.324,14.0,13.0,173.0,173.0,
2023-08-11 16:09:39.403,14.0,13.0,173.0,173.0,
2023-08-11 16:09:39.484,14.0,13.0,173.0,172.0,
2023-08-11 16:09:39.568,14.0,13.0,173.0,172.0,
2023-08-11 16:09:39.658,15.0,13.0,171.0,172.0,
2023-08-11 16:09:39.739,15.0,14.0,172.0,175.0,
2023-08-11 16:09:39.821,16.0,18.0,177.0,177.0,
2023-08-11 16:09:39.903,18.0,22.0,176.0,177.0,
2023-08-11 16:09:39.983,21.0,34.0,166.0,175.0,
2023-08-11 16:09:40.067,29.0,55.0,114.0,147.0,
2023-08-11 16:09:40.150,85.0,108.0,39.0,122.0,
2023-08-11 16:09:40.231,131.0,133.0,105.0,133.0,
2023-08-11 16:09:40.321,145.0,144.0,122.0,141.0,
2023-08-11 16:09:40.406,149.0,144.0,128.0,141.0,
2023-08-11 16:09:40.488,144.0,136.0,121.0,128.0,
2023-08-11 16:09:40.574,133.0,124.0,106.0,110.0,
