Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-18 10:45:35.866,104.0,108.0,19.0,19.0,
2023-08-18 10:45:35.951,89.0,99.0,3.0,9.0,
2023-08-18 10:45:36.036,73.0,86.0,16.0,5.0,
2023-08-18 10:45:36.123,40.0,51.0,58.0,47.0,
2023-08-18 10:45:36.211,34.0,39.0,86.0,76.0,
2023-08-18 10:45:36.299,28.0,26.0,130.0,124.0,
2023-08-18 10:45:36.395,24.0,20.0,142.0,140.0,
2023-08-18 10:45:36.488,20.0,16.0,151.0,149.0,
2023-08-18 10:45:36.581,17.0,14.0,160.0,158.0,
2023-08-18 10:45:36.676,15.0,9.0,163.0,168.0,
2023-08-18 10:45:36.763,15.0,10.0,163.0,168.0,
2023-08-18 10:45:36.855,15.0,11.0,163.0,167.0,
2023-08-18 10:45:36.944,14.0,11.0,165.0,167.0,
2023-08-18 10:45:37.028,15.0,11.0,164.0,167.0,
2023-08-18 10:45:37.116,15.0,11.0,164.0,167.0,
2023-08-18 10:45:37.201,15.0,11.0,164.0,167.0,
2023-08-18 10:45:37.296,15.0,11.0,164.0,167.0,
2023-08-18 10:45:37.381,16.0,12.0,162.0,165.0,
2023-08-18 10:45:37.468,19.0,15.0,153.0,155.0,
2023-08-18 10:45:37.555,22.0,21.0,140.0,140.0,
2023-08-18 10:45:37.642,30.0,29.0,100.0,98.0,
2023-08-18 10:45:37.736,36.0,34.0,75.0,75.0,
2023-08-18 10:45:37.823,41.0,38.0,57.0,57.0,
2023-08-18 10:45:37.917,57.0,51.0,30.0,34.0,
2023-08-18 10:45:38.003,69.0,61.0,17.0,13.0,
2023-08-18 10:45:38.098,79.0,74.0,1.0,0.0,
2023-08-18 10:45:38.189,94.0,92.0,10.0,14.0,
2023-08-18 10:45:38.274,103.0,101.0,17.0,19.0,
2023-08-18 10:45:38.362,107.0,105.0,23.0,22.0,
2023-08-18 10:45:38.463,113.0,109.0,25.0,23.0,
2023-08-18 10:45:38.553,115.0,109.0,26.0,24.0,
2023-08-18 10:45:38.655,117.0,109.0,27.0,25.0,
2023-08-18 10:45:38.749,120.0,110.0,27.0,25.0,
2023-08-18 10:45:38.838,121.0,111.0,26.0,24.0,
2023-08-18 10:45:38.925,120.0,112.0,26.0,23.0,
2023-08-18 10:45:39.019,119.0,112.0,23.0,23.0,
2023-08-18 10:45:39.111,118.0,112.0,22.0,24.0,
2023-08-18 10:45:39.202,117.0,110.0,21.0,23.0,
2023-08-18 10:45:39.293,115.0,109.0,20.0,22.0,
2023-08-18 10:45:39.390,115.0,110.0,20.0,22.0,
2023-08-18 10:45:39.476,95.0,92.0,1.0,6.0,
2023-08-18 10:45:39.562,79.0,73.0,19.0,14.0,
2023-08-18 10:45:39.648,46.0,47.0,51.0,44.0,
2023-08-18 10:45:39.743,37.0,37.0,70.0,65.0,
2023-08-18 10:45:39.827,32.0,32.0,97.0,93.0,
2023-08-18 10:45:39.913,26.0,21.0,133.0,137.0,
2023-08-18 10:45:39.998,23.0,17.0,145.0,152.0,
2023-08-18 10:45:40.084,19.0,13.0,153.0,162.0,
2023-08-18 10:45:40.175,16.0,10.0,163.0,167.0,
2023-08-18 10:45:40.257,16.0,11.0,163.0,168.0,
2023-08-18 10:45:40.352,16.0,12.0,164.0,166.0,
2023-08-18 10:45:40.442,16.0,12.0,165.0,166.0,
2023-08-18 10:45:40.531,15.0,12.0,165.0,167.0,
2023-08-18 10:45:40.615,15.0,12.0,165.0,166.0,
2023-08-18 10:45:40.704,16.0,13.0,164.0,165.0,
2023-08-18 10:45:40.790,19.0,16.0,155.0,156.0,
2023-08-18 10:45:40.876,23.0,22.0,142.0,141.0,
2023-08-18 10:45:40.963,33.0,33.0,90.0,95.0,
2023-08-18 10:45:41.046,42.0,42.0,66.0,66.0,
2023-08-18 10:45:41.139,56.0,53.0,48.0,48.0,
2023-08-18 10:45:41.225,75.0,67.0,31.0,31.0,
2023-08-18 10:45:41.314,107.0,97.0,3.0,6.0,
2023-08-18 10:45:41.404,114.0,107.0,10.0,9.0,
2023-08-18 10:45:41.490,121.0,113.0,15.0,14.0,
2023-08-18 10:45:41.576,127.0,120.0,23.0,20.0,
2023-08-18 10:45:41.664,130.0,123.0,24.0,22.0,
2023-08-18 10:45:41.766,130.0,124.0,24.0,21.0,
2023-08-18 10:45:41.854,129.0,124.0,24.0,21.0,
2023-08-18 10:45:41.941,128.0,124.0,25.0,21.0,Great job! Keep going!
2023-08-18 10:45:42.028,128.0,125.0,22.0,21.0,
2023-08-18 10:45:42.121,128.0,125.0,23.0,21.0,
2023-08-18 10:45:42.216,127.0,123.0,23.0,21.0,
2023-08-18 10:45:42.307,123.0,121.0,19.0,18.0,
2023-08-18 10:45:42.396,104.0,105.0,11.0,19.0,
2023-08-18 10:45:42.481,92.0,87.0,15.0,9.0,
2023-08-18 10:45:42.576,53.0,54.0,58.0,49.0,
2023-08-18 10:45:42.667,40.0,43.0,83.0,77.0,
2023-08-18 10:45:42.756,36.0,35.0,104.0,100.0,
2023-08-18 10:45:42.846,27.0,20.0,132.0,140.0,
2023-08-18 10:45:42.934,23.0,13.0,142.0,156.0,
2023-08-18 10:45:43.029,19.0,10.0,152.0,164.0,
2023-08-18 10:45:43.127,16.0,8.0,160.0,167.0,
2023-08-18 10:45:43.218,16.0,9.0,161.0,168.0,
2023-08-18 10:45:43.315,16.0,9.0,161.0,169.0,
2023-08-18 10:45:43.406,16.0,9.0,161.0,168.0,
2023-08-18 10:45:43.494,17.0,10.0,161.0,165.0,
2023-08-18 10:45:43.579,18.0,12.0,155.0,159.0,
2023-08-18 10:45:43.670,23.0,19.0,143.0,143.0,
2023-08-18 10:45:43.758,29.0,24.0,122.0,128.0,
2023-08-18 10:45:43.841,37.0,35.0,77.0,83.0,
2023-08-18 10:45:43.930,48.0,41.0,60.0,61.0,
2023-08-18 10:45:44.026,59.0,50.0,43.0,43.0,
2023-08-18 10:45:44.119,86.0,74.0,16.0,13.0,
2023-08-18 10:45:44.210,102.0,89.0,1.0,1.0,
2023-08-18 10:45:44.302,109.0,97.0,6.0,6.0,
2023-08-18 10:45:44.391,119.0,111.0,16.0,16.0,
2023-08-18 10:45:44.481,122.0,114.0,17.0,16.0,
2023-08-18 10:45:44.575,125.0,117.0,23.0,22.0,
2023-08-18 10:45:44.664,126.0,118.0,23.0,24.0,
2023-08-18 10:45:44.751,125.0,119.0,23.0,24.0,
2023-08-18 10:45:44.843,124.0,118.0,20.0,22.0,
2023-08-18 10:45:44.930,121.0,116.0,20.0,21.0,
2023-08-18 10:45:45.016,119.0,114.0,18.0,20.0,
2023-08-18 10:45:45.100,117.0,112.0,12.0,16.0,
2023-08-18 10:45:45.193,101.0,96.0,10.0,16.0,
2023-08-18 10:45:45.285,84.0,77.0,15.0,7.0,
2023-08-18 10:45:45.370,45.0,44.0,59.0,48.0,
2023-08-18 10:45:45.456,37.0,36.0,84.0,80.0,
2023-08-18 10:45:45.545,34.0,32.0,105.0,103.0,
2023-08-18 10:45:45.634,27.0,23.0,133.0,135.0,
2023-08-18 10:45:45.732,23.0,18.0,142.0,147.0,
2023-08-18 10:45:45.822,20.0,14.0,152.0,158.0,
2023-08-18 10:45:45.912,16.0,10.0,160.0,166.0,
2023-08-18 10:45:46.003,15.0,10.0,162.0,168.0,
2023-08-18 10:45:46.092,15.0,10.0,163.0,167.0,
2023-08-18 10:45:46.183,15.0,11.0,163.0,167.0,
2023-08-18 10:45:46.276,15.0,11.0,163.0,166.0,
2023-08-18 10:45:46.375,15.0,12.0,164.0,165.0,
2023-08-18 10:45:46.463,15.0,12.0,161.0,161.0,
2023-08-18 10:45:46.552,19.0,17.0,151.0,148.0,
2023-08-18 10:45:46.641,29.0,28.0,112.0,112.0,
2023-08-18 10:45:46.727,35.0,35.0,84.0,86.0,
2023-08-18 10:45:46.809,42.0,41.0,65.0,66.0,
2023-08-18 10:45:46.894,62.0,56.0,30.0,36.0,
2023-08-18 10:45:46.980,76.0,69.0,16.0,16.0,
2023-08-18 10:45:47.060,92.0,86.0,4.0,1.0,
2023-08-18 10:45:47.151,111.0,107.0,13.0,14.0,
2023-08-18 10:45:47.243,115.0,112.0,17.0,17.0,
2023-08-18 10:45:47.330,120.0,116.0,19.0,17.0,
2023-08-18 10:45:47.419,124.0,119.0,19.0,20.0,
2023-08-18 10:45:47.508,126.0,121.0,24.0,23.0,
2023-08-18 10:45:47.597,126.0,122.0,24.0,23.0,
2023-08-18 10:45:47.688,127.0,122.0,23.0,23.0,
2023-08-18 10:45:47.784,127.0,122.0,23.0,23.0,
2023-08-18 10:45:47.878,126.0,122.0,24.0,23.0,
2023-08-18 10:45:47.971,124.0,121.0,24.0,23.0,
2023-08-18 10:45:48.053,122.0,119.0,16.0,18.0,
2023-08-18 10:45:48.144,108.0,102.0,15.0,16.0,
2023-08-18 10:45:48.237,63.0,56.0,45.0,29.0,
2023-08-18 10:45:48.325,41.0,38.0,64.0,51.0,
2023-08-18 10:45:48.423,34.0,31.0,93.0,91.0,
2023-08-18 10:45:48.522,26.0,19.0,132.0,140.0,
2023-08-18 10:45:48.612,22.0,15.0,142.0,149.0,
2023-08-18 10:45:48.702,18.0,13.0,150.0,157.0,
2023-08-18 10:45:48.786,16.0,9.0,158.0,166.0,
2023-08-18 10:45:48.880,16.0,9.0,161.0,167.0,
2023-08-18 10:45:48.966,16.0,10.0,161.0,166.0,
2023-08-18 10:45:49.055,16.0,10.0,161.0,165.0,
2023-08-18 10:45:49.142,17.0,12.0,159.0,162.0,
2023-08-18 10:45:49.234,21.0,19.0,147.0,145.0,
2023-08-18 10:45:49.325,26.0,25.0,130.0,132.0,
2023-08-18 10:45:49.416,30.0,29.0,103.0,107.0,
2023-08-18 10:45:49.505,42.0,39.0,66.0,72.0,
2023-08-18 10:45:49.599,53.0,48.0,50.0,53.0,
2023-08-18 10:45:49.696,63.0,59.0,34.0,38.0,
2023-08-18 10:45:49.780,91.0,84.0,0.0,1.0,
2023-08-18 10:45:49.866,103.0,97.0,6.0,11.0,
2023-08-18 10:45:49.948,110.0,108.0,13.0,17.0,
2023-08-18 10:45:50.035,123.0,116.0,20.0,21.0,
2023-08-18 10:45:50.116,127.0,120.0,24.0,22.0,
2023-08-18 10:45:50.199,129.0,123.0,25.0,24.0,
2023-08-18 10:45:50.290,128.0,124.0,28.0,25.0,
2023-08-18 10:45:50.375,129.0,124.0,28.0,26.0,
2023-08-18 10:45:50.462,128.0,124.0,27.0,25.0,
2023-08-18 10:45:50.552,128.0,123.0,27.0,25.0,
2023-08-18 10:45:50.643,128.0,123.0,26.0,25.0,
2023-08-18 10:45:50.727,127.0,122.0,25.0,25.0,
2023-08-18 10:45:50.814,125.0,121.0,25.0,24.0,
2023-08-18 10:45:50.902,117.0,118.0,26.0,24.0,
2023-08-18 10:45:50.987,99.0,98.0,13.0,15.0,
2023-08-18 10:45:51.071,77.0,80.0,14.0,7.0,
2023-08-18 10:45:51.160,37.0,38.0,71.0,60.0,
2023-08-18 10:45:51.252,31.0,29.0,113.0,109.0,
2023-08-18 10:45:51.340,27.0,21.0,136.0,140.0,
2023-08-18 10:45:51.423,20.0,12.0,156.0,161.0,
2023-08-18 10:45:51.510,18.0,10.0,158.0,166.0,
2023-08-18 10:45:51.600,17.0,10.0,160.0,167.0,
2023-08-18 10:45:51.687,16.0,10.0,162.0,166.0,
2023-08-18 10:45:51.772,17.0,11.0,161.0,166.0,
2023-08-18 10:45:51.855,18.0,12.0,159.0,164.0,
2023-08-18 10:45:51.941,20.0,15.0,152.0,156.0,
2023-08-18 10:45:52.033,24.0,22.0,143.0,139.0,
2023-08-18 10:45:52.118,30.0,28.0,114.0,113.0,
2023-08-18 10:45:52.203,36.0,34.0,84.0,86.0,
2023-08-18 10:45:52.289,54.0,53.0,44.0,42.0,
2023-08-18 10:45:52.377,70.0,68.0,28.0,24.0,
2023-08-18 10:45:52.465,87.0,84.0,10.0,5.0,
2023-08-18 10:45:52.549,109.0,104.0,12.0,15.0,
2023-08-18 10:45:52.639,116.0,111.0,17.0,18.0,
2023-08-18 10:45:52.731,121.0,114.0,17.0,16.0,
2023-08-18 10:45:52.822,130.0,122.0,27.0,24.0,
2023-08-18 10:45:52.908,132.0,124.0,29.0,26.0,"When you reach the highest point, please don't raise your arms too high to make sure they are paralleled to the ground"
2023-08-18 10:45:52.996,134.0,126.0,30.0,27.0,
2023-08-18 10:45:53.086,134.0,126.0,30.0,27.0,
2023-08-18 10:45:53.170,134.0,126.0,30.0,26.0,
2023-08-18 10:45:53.254,133.0,125.0,29.0,25.0,
2023-08-18 10:45:53.337,132.0,124.0,28.0,24.0,
2023-08-18 10:45:53.427,129.0,122.0,26.0,22.0,
2023-08-18 10:45:53.513,125.0,120.0,22.0,20.0,
2023-08-18 10:45:53.601,115.0,114.0,24.0,18.0,
2023-08-18 10:45:53.688,80.0,79.0,16.0,5.0,
2023-08-18 10:45:53.774,50.0,52.0,54.0,39.0,
2023-08-18 10:45:53.860,38.0,38.0,93.0,71.0,
2023-08-18 10:45:53.945,28.0,22.0,138.0,139.0,
2023-08-18 10:45:54.032,24.0,16.0,145.0,152.0,
2023-08-18 10:45:54.120,21.0,14.0,152.0,159.0,
2023-08-18 10:45:54.210,18.0,12.0,158.0,164.0,
2023-08-18 10:45:54.301,16.0,12.0,162.0,165.0,
2023-08-18 10:45:54.390,15.0,11.0,164.0,166.0,
2023-08-18 10:45:54.476,15.0,11.0,164.0,166.0,
2023-08-18 10:45:54.562,17.0,14.0,161.0,161.0,
2023-08-18 10:45:54.652,18.0,14.0,157.0,158.0,
2023-08-18 10:45:54.741,21.0,20.0,149.0,143.0,
2023-08-18 10:45:54.830,28.0,28.0,110.0,104.0,
2023-08-18 10:45:54.920,35.0,34.0,80.0,81.0,
2023-08-18 10:45:55.010,42.0,41.0,60.0,61.0,
2023-08-18 10:45:55.103,67.0,61.0,32.0,35.0,
2023-08-18 10:45:55.201,82.0,79.0,14.0,10.0,
2023-08-18 10:45:55.287,94.0,94.0,5.0,7.0,
2023-08-18 10:45:55.374,112.0,113.0,15.0,18.0,
2023-08-18 10:45:55.463,120.0,116.0,17.0,18.0,
2023-08-18 10:45:55.549,124.0,119.0,21.0,20.0,
2023-08-18 10:45:55.641,129.0,122.0,26.0,23.0,
2023-08-18 10:45:55.738,130.0,123.0,27.0,23.0,
2023-08-18 10:45:55.825,131.0,124.0,26.0,23.0,
2023-08-18 10:45:55.915,131.0,123.0,26.0,22.0,
2023-08-18 10:45:56.004,130.0,123.0,25.0,22.0,
2023-08-18 10:45:56.090,126.0,120.0,22.0,19.0,
2023-08-18 10:45:56.177,122.0,118.0,15.0,17.0,
2023-08-18 10:45:56.261,104.0,106.0,16.0,14.0,
2023-08-18 10:45:56.361,62.0,63.0,44.0,32.0,
2023-08-18 10:45:56.444,41.0,45.0,59.0,52.0,
2023-08-18 10:45:56.541,36.0,37.0,91.0,85.0,
2023-08-18 10:45:56.627,28.0,25.0,131.0,129.0,
2023-08-18 10:45:56.717,25.0,20.0,140.0,141.0,
2023-08-18 10:45:56.804,24.0,18.0,142.0,147.0,
2023-08-18 10:45:56.889,22.0,15.0,148.0,154.0,
2023-08-18 10:45:56.972,20.0,13.0,152.0,159.0,
2023-08-18 10:45:57.064,17.0,12.0,158.0,162.0,
2023-08-18 10:45:57.152,17.0,13.0,158.0,161.0,
2023-08-18 10:45:57.242,18.0,14.0,158.0,159.0,
2023-08-18 10:45:57.333,18.0,14.0,156.0,158.0,
2023-08-18 10:45:57.417,19.0,15.0,155.0,157.0,
2023-08-18 10:45:57.512,20.0,18.0,150.0,149.0,
2023-08-18 10:45:57.596,23.0,22.0,141.0,139.0,
2023-08-18 10:45:57.687,31.0,31.0,101.0,101.0,
